0.799 (+/-0.004) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'best'} 
0.798 (+/-0.001) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'random'} 
0.791 (+/-0.003) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'best'} 
0.782 (+/-0.003) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'random'} 
0.566 (+/-0.006) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 0.1, 'min_samples_split': 10, 'splitter': 'best'} 
0.565 (+/-0.005) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 0.1, 'min_samples_split': 10, 'splitter': 'random'} 
0.562 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 0.1, 'min_samples_split': 15, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 0.1, 'min_samples_split': 15, 'splitter': 'random'} 
0.562 (+/-0.004) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 0.1, 'min_samples_split': 20, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 0.1, 'min_samples_split': 20, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 0.5, 'min_samples_split': 10, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 0.5, 'min_samples_split': 10, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 0.5, 'min_samples_split': 15, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 0.5, 'min_samples_split': 15, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 0.5, 'min_samples_split': 20, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 0.5, 'min_samples_split': 20, 'splitter': 'random'} 
0.812 (+/-0.003) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'} 
0.805 (+/-0.004) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'} 
0.798 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'best'} 
0.793 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'random'} 
0.790 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'best'} 
0.780 (+/-0.008) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'random'} 
0.563 (+/-0.006) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 10, 'splitter': 'best'} 
0.567 (+/-0.014) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 10, 'splitter': 'random'} 
0.567 (+/-0.006) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 15, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 15, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 20, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 20, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 10, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 10, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 15, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 15, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 20, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 20, 'splitter': 'random'} 
0.806 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'} 
0.801 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'} 
0.801 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'best'} 
0.791 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'random'} 
0.791 (+/-0.001) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'best'} 
0.773 (+/-0.009) for {'class_weight': None, 'criterion': 'gini', 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'random'} 
0.589 (+/-0.004) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 0.1, 'min_samples_split': 10, 'splitter': 'best'} 
0.573 (+/-0.018) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 0.1, 'min_samples_split': 10, 'splitter': 'random'} 
0.589 (+/-0.004) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 0.1, 'min_samples_split': 15, 'splitter': 'best'} 
0.590 (+/-0.003) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 0.1, 'min_samples_split': 15, 'splitter': 'random'} 
0.589 (+/-0.004) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 0.1, 'min_samples_split': 20, 'splitter': 'best'} 
0.568 (+/-0.001) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 0.1, 'min_samples_split': 20, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 0.5, 'min_samples_split': 10, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 0.5, 'min_samples_split': 10, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 0.5, 'min_samples_split': 15, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 0.5, 'min_samples_split': 15, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 0.5, 'min_samples_split': 20, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 0.5, 'min_samples_split': 20, 'splitter': 'random'} 
0.816 (+/-0.005) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'} 
0.815 (+/-0.000) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'} 
0.809 (+/-0.003) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'best'} 
0.804 (+/-0.010) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'random'} 
0.803 (+/-0.002) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'best'} 
0.796 (+/-0.001) for {'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'random'} 
0.576 (+/-0.006) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 0.1, 'min_samples_split': 10, 'splitter': 'best'} 
0.566 (+/-0.013) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 0.1, 'min_samples_split': 10, 'splitter': 'random'} 
0.572 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 0.1, 'min_samples_split': 15, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 0.1, 'min_samples_split': 15, 'splitter': 'random'} 
0.572 (+/-0.023) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 0.1, 'min_samples_split': 20, 'splitter': 'best'} 
0.563 (+/-0.006) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 0.1, 'min_samples_split': 20, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 0.5, 'min_samples_split': 10, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 0.5, 'min_samples_split': 10, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 0.5, 'min_samples_split': 15, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 0.5, 'min_samples_split': 15, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 0.5, 'min_samples_split': 20, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 0.5, 'min_samples_split': 20, 'splitter': 'random'} 
0.809 (+/-0.001) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'} 
0.804 (+/-0.001) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'} 
0.799 (+/-0.005) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'best'} 
0.787 (+/-0.000) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'random'} 
0.788 (+/-0.006) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'best'} 
0.776 (+/-0.003) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'random'} 
0.565 (+/-0.009) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 0.1, 'min_samples_split': 10, 'splitter': 'best'} 
0.561 (+/-0.003) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 0.1, 'min_samples_split': 10, 'splitter': 'random'} 
0.575 (+/-0.011) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 0.1, 'min_samples_split': 15, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 0.1, 'min_samples_split': 15, 'splitter': 'random'} 
0.565 (+/-0.006) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 0.1, 'min_samples_split': 20, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 0.1, 'min_samples_split': 20, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 0.5, 'min_samples_split': 10, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 0.5, 'min_samples_split': 10, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 0.5, 'min_samples_split': 15, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 0.5, 'min_samples_split': 15, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 0.5, 'min_samples_split': 20, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 0.5, 'min_samples_split': 20, 'splitter': 'random'} 
0.813 (+/-0.001) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'} 
0.800 (+/-0.005) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'} 
0.801 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'best'} 
0.787 (+/-0.004) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'random'} 
0.791 (+/-0.005) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'best'} 
0.776 (+/-0.003) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'random'} 
0.569 (+/-0.019) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 10, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 10, 'splitter': 'random'} 
0.572 (+/-0.011) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 15, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 15, 'splitter': 'random'} 
0.569 (+/-0.005) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 20, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 0.1, 'min_samples_split': 20, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 10, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 10, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 15, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 15, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 20, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 0.5, 'min_samples_split': 20, 'splitter': 'random'} 
0.809 (+/-0.003) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'} 
0.799 (+/-0.001) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'} 
0.796 (+/-0.008) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'best'} 
0.784 (+/-0.000) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'random'} 
0.785 (+/-0.001) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'best'} 
0.771 (+/-0.010) for {'class_weight': None, 'criterion': 'entropy', 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'random'} 
0.588 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 0.1, 'min_samples_split': 10, 'splitter': 'best'} 
0.571 (+/-0.010) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 0.1, 'min_samples_split': 10, 'splitter': 'random'} 
0.588 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 0.1, 'min_samples_split': 15, 'splitter': 'best'} 
0.562 (+/-0.004) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 0.1, 'min_samples_split': 15, 'splitter': 'random'} 
0.588 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 0.1, 'min_samples_split': 20, 'splitter': 'best'} 
0.592 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 0.1, 'min_samples_split': 20, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 0.5, 'min_samples_split': 10, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 0.5, 'min_samples_split': 10, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 0.5, 'min_samples_split': 15, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 0.5, 'min_samples_split': 15, 'splitter': 'random'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 0.5, 'min_samples_split': 20, 'splitter': 'best'} 
0.561 (+/-0.002) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 0.5, 'min_samples_split': 20, 'splitter': 'random'} 
0.817 (+/-0.005) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'best'} 
0.812 (+/-0.001) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'} 
0.807 (+/-0.006) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'best'} 
0.800 (+/-0.001) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 15, 'splitter': 'random'} 
0.801 (+/-0.004) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'best'} 
0.793 (+/-0.006) for {'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'splitter': 'random'} 
