0 , 0 , 0.152765562431009
1 , 0 , 0.1375473570571146
2 , 0 , 0.1187300077917101
3 , 0 , 0.10865544716757362
4 , 0 , 0.10188202601315086
5 , 0 , 0.09093484092327513
6 , 0 , 0.08204181015610124
7 , 0 , 0.07457709319005316
8 , 0 , 0.06832536681879064
9 , 0 , 0.06454048845122168
0 , 1 , 0.22179788999473082
1 , 1 , 0.17345137322435014
2 , 1 , 0.12816378108354165
3 , 1 , 0.11049056685060417
4 , 1 , 0.095536182921494
5 , 1 , 0.07528212464641243
6 , 1 , 0.06282059218691971
7 , 1 , 0.05077228170723498
8 , 1 , 0.04359313367268763
9 , 1 , 0.038092073712024506
0 , 2 , 0.2987384866195873
1 , 2 , 0.2027225916465016
2 , 2 , 0.1287624703280597
3 , 2 , 0.10509420011023653
4 , 2 , 0.083655946533781
5 , 2 , 0.05754924571589998
6 , 2 , 0.044813894511718515
7 , 2 , 0.03202022407217644
8 , 2 , 0.02587593686548667
9 , 2 , 0.0207670035965524
0 , 3 , 0.3763710054650974
1 , 3 , 0.22276390753456363
2 , 3 , 0.12210264520105273
3 , 3 , 0.09426192054138727
4 , 3 , 0.06917128549504081
5 , 3 , 0.041287652771234216
6 , 3 , 0.030047883438340514
7 , 3 , 0.018955117462083754
8 , 3 , 0.014415113914220184
9 , 3 , 0.010623468176979485
0 , 4 , 0.4498662061466082
1 , 4 , 0.2332795947287227
2 , 4 , 0.11066466567530901
3 , 4 , 0.08065531838684975
4 , 4 , 0.05462654362611504
5 , 4 , 0.028224659512513028
6 , 4 , 0.0191807476492148
7 , 4 , 0.01068455933423968
8 , 4 , 0.007639077369383974
9 , 4 , 0.005178627571043775
0 , 5 , 0.5168304220628672
1 , 5 , 0.23552071843274935
2 , 5 , 0.09689027684385915
3 , 5 , 0.06656427475550417
4 , 5 , 0.041635088769937635
5 , 5 , 0.018617268246944374
6 , 5 , 0.011798371538008981
7 , 5 , 0.005807676191152667
8 , 5 , 0.0038996098104317166
9 , 5 , 0.0024362933485447915
0 , 6 , 0.5765439550248459
1 , 6 , 0.23132953490612743
2 , 6 , 0.08263599329131052
3 , 6 , 0.05345472870721161
4 , 6 , 0.030885958439041655
5 , 6 , 0.01196181501086757
6 , 6 , 0.007060897348409526
7 , 6 , 0.0030738500556610074
8 , 6 , 0.0019365988723460989
9 , 6 , 0.0011166683441786761
0 , 7 , 0.6291762041111292
1 , 7 , 0.222532410001579
2 , 7 , 0.06908433399315096
3 , 7 , 0.04204607478452057
4 , 7 , 0.02244344596651892
5 , 7 , 0.007537448979851434
6 , 7 , 0.004140448530799532
7 , 7 , 0.0015952587183990456
8 , 7 , 0.0009423519822644213
9 , 7 , 0.0005020229317869605
0 , 8 , 0.6752825602289066
1 , 8 , 0.2106841708569279
2 , 8 , 0.05687133906267626
3 , 8 , 0.03254972769173754
4 , 8 , 0.01605102246945098
5 , 8 , 0.004680381194403899
6 , 8 , 0.0023909804031111183
7 , 8 , 0.000815795382631071
8 , 8 , 0.0004515993852401336
9 , 8 , 0.00022242332491459682
0 , 9 , 0.7155456462503771
1 , 9 , 0.19701065162128195
2 , 9 , 0.04625635747007446
3 , 9 , 0.02488751075108899
4 , 9 , 0.011337621817601116
5 , 9 , 0.0028737322221175886
6 , 9 , 0.0013646133005183368
7 , 9 , 0.00041251418396602346
8 , 9 , 0.00021391007006383447
9 , 9 , 9.74423129105774e-05
0 , 10 , 0.7506566523573717
1 , 10 , 0.1824341071690005
2 , 10 , 0.03726526392416801
3 , 10 , 0.01884355873747335
4 , 10 , 0.007930184576592102
5 , 10 , 0.0017489888648026814
6 , 10 , 0.000771752567741755
7 , 10 , 0.00020676855121836994
8 , 10 , 0.00010041022531705638
9 , 10 , 4.231302631452416e-05
0 , 11 , 0.781264547484755
1 , 11 , 0.16762400008743766
2 , 11 , 0.02979330801402798
3 , 11 , 0.014156229016236036
4 , 11 , 0.005503590962551182
5 , 11 , 0.0010570364599799891
6 , 11 , 0.0004333235364379716
7 , 11 , 0.00010292232939107906
8 , 11 , 4.679751953928724e-05
9 , 11 , 1.824458964351901e-05
0 , 12 , 0.8079563480686943
1 , 12 , 0.15304974033162055
2 , 12 , 0.023672862413063222
3 , 12 , 0.01056794116268109
4 , 12 , 0.0037955029429877322
5 , 12 , 0.0006352522652213167
6 , 12 , 0.00024189906148793118
7 , 12 , 5.0945571128546645e-05
8 , 12 , 2.1686292979436117e-05
9 , 12 , 7.821890135895416e-06
0 , 13 , 0.8312517735109828
1 , 13 , 0.13902726984612562
2 , 13 , 0.018715221925364067
3 , 13 , 0.007848726669810064
4 , 13 , 0.0026041370501947393
5 , 13 , 0.00038002145200624144
6 , 13 , 0.0001344055982377373
7 , 13 , 2.5103049351420377e-05
8 , 13 , 1.0003130854657839e-05
9 , 13 , 3.3377670726229504e-06
0 , 14 , 0.851604827261568
1 , 14 , 0.12575748002670326
2 , 14 , 0.01473466094725233
3 , 14 , 0.005804600282693091
4 , 14 , 0.0017792221430599504
5 , 14 , 0.00022647856711411333
6 , 14 , 7.439227743972998e-05
7 , 14 , 1.2323094361055435e-05
8 , 14 , 4.596610129503988e-06
9 , 14 , 1.4187896790796745e-06
0 , 15 , 0.8694087245916529
1 , 15 , 0.11335672386510146
2 , 15 , 0.01156098075722787
3 , 15 , 0.004277846729663193
4 , 15 , 0.0012113935707279962
5 , 15 , 0.00013454887063493092
6 , 15 , 4.1044266543434956e-05
7 , 15 , 6.030615827204785e-06
8 , 15 , 2.1055923220282347e-06
9 , 15 , 6.011402992030261e-07
0 , 16 , 0.885002268057275
1 , 16 , 0.10188045802025598
2 , 16 , 0.009044931821571577
3 , 16 , 0.0031434757686241216
4 , 16 , 0.0008223981008114988
5 , 16 , 7.972374450837579e-05
6 , 16 , 2.2584935055175693e-05
7 , 16 , 2.943550926314903e-06
8 , 16 , 9.61989915102455e-07
9 , 16 , 2.5401105680231654e-07
0 , 17 , 0.8986765930141931
1 , 17 , 0.09134122827977481
2 , 17 , 0.007059452020773634
3 , 17 , 0.0023042540655452753
4 , 17 , 0.0005569604394356885
5 , 17 , 4.71333114683268e-05
6 , 17 , 1.2399652053904133e-05
7 , 17 , 1.4335944756638397e-06
8 , 17 , 4.3853711905507634e-07
9 , 17 , 1.0708516041116756e-07
0 , 18 , 0.9106816722707279
1 , 18 , 0.0817221496036591
2 , 18 , 0.005498617646334432
3 , 18 , 0.0016855873742368983
4 , 18 , 0.0003764240064552238
5 , 18 , 2.7812868667502374e-05
6 , 18 , 6.794735538606149e-06
7 , 18 , 6.968993433456821e-07
8 , 18 , 1.995388937124989e-07
9 , 18 , 4.5056143470832177e-08
0 , 19 , 0.9212322600453667
1 , 19 , 0.07298687870444032
2 , 19 , 0.004275485281160447
3 , 19 , 0.0012308589546973434
4 , 19 , 0.00025396636494810293
5 , 19 , 1.6385524890733474e-05
6 , 19 , 3.717314788874362e-06
7 , 19 , 3.3823714455688176e-07
8 , 19 , 9.064698278115507e-08
9 , 19 , 1.8925580214015625e-08
0 , 20 , 0.9305131398714853
1 , 20 , 0.06508690121247608
2 , 20 , 0.003319525947595755
3 , 20 , 0.0008974561689783088
4 , 20 , 0.00017109308463635688
5 , 20 , 9.639855712810581e-06
6 , 20 , 2.0308607114981877e-06
7 , 20 , 1.6393754395082967e-07
8 , 20 , 4.1122755621184094e-08
9 , 20 , 7.93810440692123e-09
