,val_loss,val_categorical_accuracy,loss,categorical_accuracy
0,0.41273585789733463,0.4861781597137451,0.55442630343522,0.43428856134414673
1,0.35964870266616344,0.5269855260848999,0.3843651187160741,0.5121433734893799
2,0.32981462300651604,0.5616498589515686,0.34449053302466165,0.5383654832839966
3,0.31426451313826775,0.5770074725151062,0.3201151971112598,0.5650246739387512
4,0.298785381226076,0.5849056839942932,0.2995825598951385,0.5825060606002808
5,0.27903811302449966,0.6112329959869385,0.2805924834352237,0.6079165935516357
6,0.26446972000930047,0.6379991173744202,0.26411215972759033,0.6254604458808899
7,0.2502656063685815,0.6612549424171448,0.24899221662240537,0.6470000743865967
8,0.24420031015243795,0.6533567309379578,0.23669393419512647,0.6624211668968201
9,0.22859298065304756,0.69197016954422,0.22406665980815887,0.677217960357666
10,0.22726954830189547,0.6836331486701965,0.21505654703369254,0.6930761337280273
11,0.21556115129755604,0.7016234993934631,0.2059069872638689,0.7021914124488831
12,0.20958305812544292,0.7082053422927856,0.19701084454834697,0.7149903178215027
13,0.20042019047670895,0.7314611673355103,0.1883044133308848,0.7239807844161987
14,0.19471511462082466,0.7393593788146973,0.17987909634770613,0.7410251498222351
15,0.18919233543177447,0.7481351494789124,0.1743516388382365,0.7482050061225891
16,0.18194150365889072,0.7494515180587769,0.1683812586980846,0.7552600502967834
17,0.1832537076746424,0.7476963400840759,0.1607890441395313,0.7663732171058655
18,0.1773208322831326,0.756472110748291,0.15426302657061414,0.7756758332252502
19,0.17143882045315373,0.766125500202179,0.15014033646805014,0.7821065187454224
20,0.1677332732619511,0.7665643095970154,0.14615478019115954,0.7888493537902832
21,0.16220399571789634,0.7757788300514221,0.14139824624177025,0.793282151222229
22,0.16280296641505426,0.781921923160553,0.13475148111817395,0.8070175647735596
23,0.1570051172748208,0.7836770415306091,0.13148681468260381,0.8088905811309814
24,0.1556988184650739,0.7876261472702026,0.12516175980565578,0.815945565700531
25,0.14817857276648283,0.7937691807746887,0.12230706681670407,0.8207529783248901
26,0.14575177182753882,0.8043001294136047,0.1184757975603752,0.829119086265564
27,0.14464766159653664,0.8016673922538757,0.11398973206993149,0.8310545086860657
28,0.13940257848136955,0.8148310780525208,0.11184919501835179,0.835175096988678
29,0.14060314568794435,0.8051776885986328,0.10869004441933199,0.8427296280860901
30,0.13843054376128647,0.8117595314979553,0.10414835683294671,0.8462883234024048
31,0.14015102779699695,0.8157086372375488,0.10150338743956899,0.852968692779541
32,0.13658866338017914,0.8183413743972778,0.09860357731993019,0.8579009771347046
33,0.13741601672437456,0.8179025650024414,0.09547671225849583,0.8602110147476196
34,0.13027129508554935,0.8258007764816284,0.09258764411650391,0.8657051920890808
35,0.12356136615077655,0.8407196402549744,0.09202183179351181,0.8649559617042542
36,0.1224640000404583,0.8380869030952454,0.0906639666749319,0.8693887591362
37,0.12367301185925801,0.841158390045166,0.08578292186935194,0.8765686750411987
38,0.12041401428480943,0.8446686863899231,0.08374724677016612,0.8790035843849182
39,0.12194091578324635,0.8477402329444885,0.08136759232361562,0.8843104243278503
40,0.11980353689028157,0.8380869030952454,0.07933453870237817,0.8867453336715698
41,0.11828345339745283,0.8503729701042175,0.07716425853549491,0.8864955902099609
42,0.1199709532989396,0.8415971994400024,0.07498097241572711,0.8903040289878845
43,0.1182713709357712,0.8538832664489746,0.07238578105809189,0.8946119546890259
44,0.12052268690119187,0.8433523178100586,0.07068237746981057,0.8960479497909546
45,0.116458708109955,0.8538832664489746,0.06932922850985065,0.8978585004806519
46,0.11733431182801723,0.8530057072639465,0.06738436232015432,0.9056627154350281
47,0.1189513626611895,0.8547608852386475,0.06737219968538274,0.9035400152206421
48,0.11576921948128277,0.859587550163269,0.06497778067284304,0.9042267799377441
49,0.11623297393735912,0.8626590371131897,0.06388793914420567,0.9081600904464722
50,0.11877830750826332,0.8521281480789185,0.06357533148243258,0.9089717268943787
51,0.11730576751546727,0.8587099313735962,0.06252887653621289,0.9087843894958496
52,0.11350362302942409,0.8718736171722412,0.05832189050219629,0.9155896902084351
53,0.11382297343677944,0.8591487407684326,0.05769808933492235,0.9169008135795593
54,0.10814736628284057,0.8688021302223206,0.057268440532001114,0.9174627065658569
55,0.10862754181855255,0.8718736171722412,0.055544627624243614,0.9202097654342651
56,0.10537777985963556,0.8793330192565918,0.05395781044505919,0.925516664981842
57,0.11066225398745802,0.8692408800125122,0.053068304191464966,0.9250795841217041
58,0.11055878560162252,0.8771390914916992,0.05386662267501882,0.9246425628662109
59,0.11653440197308858,0.8657305836677551,0.05350484755331938,0.9235811829566956
60,0.11196351294509238,0.8753839135169983,0.05019953229608154,0.9296372532844543
61,0.10880972175962395,0.8736287951469421,0.04958992282834213,0.9291377663612366
62,0.10833413795464569,0.8749451637268066,0.04765572423380413,0.931572675704956
63,0.11158895471857654,0.8771390914916992,0.046783079441062546,0.9334456920623779
64,0.11012929326130284,0.8793330192565918,0.04600881654842805,0.9363176822662354
65,0.11105952401542002,0.8806493878364563,0.04524932234095255,0.9382531046867371
66,0.10819782213204437,0.8845984935760498,0.04506273036491376,0.9375038743019104
