,val_loss,val_categorical_accuracy,loss,categorical_accuracy
0,0.4779030808971988,0.4629223346710205,0.672775135681092,0.39279672503471375
1,0.40585719587074387,0.5164545774459839,0.47306103986713727,0.46567562222480774
2,0.37715798657801414,0.530495822429657,0.41903305430657306,0.49510514736175537
3,0.3631196543574333,0.5454146265983582,0.3922376713380512,0.5107566118240356
4,0.34861050898002255,0.5625274181365967,0.37329527002431656,0.5247763991355896
5,0.3407453532434172,0.5730583667755127,0.3567255337542225,0.5400048494338989
6,0.33102427961097824,0.5783238410949707,0.3432496567017476,0.5554749965667725
7,0.3240797358254592,0.5875384211540222,0.3321069718114001,0.5604906678199768
8,0.3148729269289308,0.5870996117591858,0.3191022317812377,0.5768068432807922
9,0.3077552769747045,0.5844668745994568,0.3068026225321849,0.588469922542572
10,0.3034301603005992,0.607283890247345,0.29473880953762843,0.6076867580413818
11,0.2999035771936178,0.6112329959869385,0.2838395537418339,0.61983323097229
12,0.29382843772570294,0.6186923980712891,0.27451192039863864,0.633671760559082
13,0.28913370995885795,0.6195699572563171,0.2651860193890545,0.6453952193260193
14,0.2833046805527475,0.6261518001556396,0.257010380093288,0.653311550617218
15,0.2855453963081042,0.6353663802146912,0.2510441585550666,0.6640681624412537
16,0.27778769015438026,0.6397542953491211,0.238865099729521,0.6777858138084412
17,0.2775278513630231,0.6344888210296631,0.23435088520935873,0.6852187514305115
18,0.27066815002924866,0.6489688754081726,0.22692348196984752,0.6935581564903259
19,0.27385970142980415,0.6485300660133362,0.21960150557956676,0.7055233120918274
20,0.2698605710433589,0.6437034010887146,0.2144816482343928,0.7087261080741882
21,0.27036103047430515,0.6573058366775513,0.20732125807774396,0.7213560342788696
22,0.2650443058874872,0.6533567309379578,0.2036118979746174,0.7271573543548584
23,0.2625135359250837,0.6691531538963318,0.19699498288068376,0.730541467666626
24,0.2648887497683366,0.6656427979469299,0.19254208148527052,0.7392433881759644
25,0.26498394542270237,0.6665204167366028,0.1868218358885865,0.7469180822372437
26,0.2673386349860165,0.6739798188209534,0.1816491928290237,0.7533236742019653
27,0.263712039631274,0.6722246408462524,0.17749876820522806,0.7567681670188904
28,0.26860148418280816,0.6647652387619019,0.17174954632878775,0.7651680111885071
29,0.2664512482782205,0.6827555894851685,0.16943438480729642,0.7709692716598511
30,0.2627019722842508,0.6748573780059814,0.16504286749384148,0.7756828665733337
31,0.259896176142825,0.684949517250061,0.1623475239888246,0.7776166200637817
32,0.26819680858817363,0.679684042930603,0.15697814783324365,0.7852912545204163
33,0.2625665275586976,0.6976743936538696,0.15558838495329436,0.7887962460517883
34,0.2692521237250831,0.6752961874008179,0.15202237639149188,0.7932076454162598
35,0.2662393380370405,0.6862658858299255,0.14769144075013432,0.7983441948890686
36,0.26933474010891384,0.6836331486701965,0.14580525622773077,0.7997341156005859
37,0.26396694634523654,0.6910926103591919,0.14239643486179854,0.8052332401275635
38,0.2659021177225643,0.6906538009643555,0.13882261494049442,0.8098259568214417
39,0.26501329325967365,0.702501118183136,0.1360222374203177,0.8136935234069824
40,0.2660228082289298,0.6932865381240845,0.1330725689797769,0.8170775771141052
41,0.2686604449732436,0.705133855342865,0.1308456562282775,0.8182861804962158
