,val_loss,val_categorical_accuracy,loss,categorical_accuracy
0,0.4648839732011159,0.4644549787044525,0.5660026908038633,0.4310932159423828
1,0.4100663401186466,0.4847048819065094,0.43045750825772644,0.4774852991104126
2,0.3819818314578798,0.498492032289505,0.39243462534525647,0.4979250431060791
3,0.3484892613357968,0.5364066958427429,0.36572844579285785,0.5182409286499023
4,0.3327760493589772,0.5458853840827942,0.3413242842310031,0.5454320311546326
5,0.3065344109717343,0.5790607333183289,0.324388502791465,0.56512850522995
6,0.28188503574993873,0.6083584427833557,0.3031216441937115,0.5858779549598694
7,0.2728061067561309,0.6199913620948792,0.2853020302980785,0.6049550771713257
8,0.25765396240684724,0.6415337920188904,0.27292147711685055,0.6193867921829224
9,0.24194756460686526,0.6669539213180542,0.25992731427545607,0.637349009513855
10,0.23505072109401226,0.6772942543029785,0.2473546425580036,0.6551254391670227
11,0.22698739564253223,0.6747092008590698,0.23954816754509808,0.6588417291641235
12,0.222066648511423,0.6940973997116089,0.2302060315731486,0.6727779507637024
13,0.2149399249917931,0.7130547165870667,0.22162694380924164,0.6823784708976746
14,0.20215801211694875,0.7268418669700623,0.2161642666390762,0.6877051591873169
15,0.19303838991456562,0.7320120930671692,0.20488428315626303,0.7050480246543884
16,0.19317675485379165,0.7427833080291748,0.20079911513467552,0.707587480545044
17,0.1811773209936089,0.7565704584121704,0.19465912184990913,0.7168163657188416
18,0.1796041758110126,0.7591555118560791,0.18643804007898207,0.7310622334480286
19,0.17760467218856016,0.7600172162055969,0.18084909174988864,0.7340972423553467
20,0.16935677226218912,0.7682033777236938,0.1757526090699929,0.7457417249679565
21,0.1660421866302689,0.7811288237571716,0.17002596869593553,0.7536698579788208
22,0.1602414088944594,0.7850064635276794,0.1656401928794007,0.7599256634712219
23,0.15886721532377931,0.7828522324562073,0.1601932968340608,0.7678537964820862
24,0.15355426342123085,0.7888841032981873,0.15598923821929886,0.7696500420570374
25,0.15094716660678387,0.7931925654411316,0.15135926117185547,0.779498279094696
26,0.1471849303278658,0.7970702052116394,0.14707054212512707,0.7897181510925293
27,0.1434985745905174,0.8035329580307007,0.14325093762146626,0.7920718193054199
28,0.14052523310399717,0.8199052214622498,0.13864127846927982,0.8008671402931213
29,0.14330368996080425,0.813011646270752,0.13429219107854037,0.8024775385856628
30,0.13487457070085737,0.8276605010032654,0.13167104600623192,0.8062558174133301
31,0.13566660187724564,0.8237828612327576,0.12879342366407512,0.8122019171714783
32,0.13334329281416205,0.8298147320747375,0.12390165108995946,0.8201300501823425
33,0.12918975949287415,0.8358466029167175,0.11993030351200122,0.8257045745849609
34,0.1302622321786152,0.8332615494728088,0.11647109285350374,0.8333230018615723
35,0.12765736143208212,0.8349848985671997,0.11333485669180339,0.8343140482902527
36,0.12938218605187204,0.8410168290138245,0.10862777217221355,0.8441003561019897
37,0.1306557957496908,0.8375700116157532,0.11071865498401195,0.8384019732475281
38,0.12474432049526109,0.8509263396263123,0.10645120382574,0.8469495177268982
39,0.12085774302896526,0.8466178178787231,0.10439345255317424,0.8480024933815002
40,0.11857863629443778,0.8560965061187744,0.09824306753430913,0.8589656352996826
41,0.11809471332364613,0.8565273880958557,0.09782921837223142,0.8588417172431946
42,0.12112316137386693,0.8548039793968201,0.09632364931431683,0.8600805401802063
43,0.11727234141694175,0.8530805706977844,0.09190290949855869,0.8687519431114197
44,0.11833523048294915,0.8586816191673279,0.0890400013094952,0.8732115030288696
45,0.11920669633481237,0.8608358502388,0.08632513514090433,0.877733051776886
46,0.11851435444421238,0.8591124415397644,0.08829402346384856,0.8737689852714539
47,0.11810527669472827,0.8681602478027344,0.08349838057761136,0.8775472044944763
48,0.11976846555868785,0.86686772108078,0.08136653013733536,0.8808299899101257
49,0.11677981975177924,0.8694528341293335,0.07927778820422562,0.8870857954025269
50,0.11289254441443416,0.8737612962722778,0.07728305235210614,0.886466383934021
51,0.11527014596180783,0.8724687695503235,0.07587929759100963,0.8886961936950684
52,0.11372327939089802,0.8763464093208313,0.07389446686614644,0.8971818089485168
53,0.11487808637320995,0.8690219521522522,0.07271501728933555,0.8951997756958008
54,0.11461697611957788,0.8664368987083435,0.07046514278344015,0.89885413646698
55,0.1144244321104553,0.8772081136703491,0.06866380252798084,0.9018272161483765
56,0.11168573631180657,0.8776389360427856,0.06866651082875229,0.9013935923576355
57,0.11329548195418385,0.875053882598877,0.0649691251853827,0.9064725637435913
58,0.11431406433176663,0.8737612962722778,0.06308974719536399,0.909879207611084
59,0.11455618755684958,0.8741921782493591,0.06458007232488497,0.9064725637435913
60,0.11423734999779198,0.8767772316932678,0.05955096756074975,0.9135955572128296
61,0.11253472386548917,0.8815165758132935,0.05894792066673516,0.9155775904655457
62,0.11462400884677966,0.8806548714637756,0.05788458053302388,0.9158253073692322
63,0.1080624410468671,0.8897027373313904,0.056663561225850353,0.9174976944923401
64,0.11161239083028501,0.8806548714637756,0.056545939767666954,0.9207804203033447
65,0.10809376385683815,0.8858250975608826,0.05527465302762189,0.921028196811676
66,0.11122738828675614,0.8836708068847656,0.05554251438338059,0.9184267520904541
67,0.11466312108354436,0.8810857534408569,0.0538516809736846,0.9238154292106628
68,0.11001977308963735,0.8866868019104004,0.05306101401921789,0.9235057234764099
69,0.11397366122239166,0.8858250975608826,0.050253025237691734,0.929761528968811
70,0.11473409795305795,0.8866868019104004,0.049121578967588925,0.9293898940086365
71,0.11354627253280745,0.8875484466552734,0.049292431304989594,0.9296376705169678
72,0.11439946981974775,0.8931494951248169,0.04563176733526317,0.9341591596603394
73,0.1172621567837066,0.8841016888618469,0.04596854202272628,0.9344069361686707
