,val_loss,loss
0,0.021462101044494714,0.0637035121114176
1,-0.3008866879460054,-0.09179678012053946
2,-1.2828424346091143,-0.7918812335233822
3,-3.0802282361841913,-2.428326424680189
4,-5.600321561542909,-5.011202147630888
5,-9.016448099221757,-8.775300756793156
6,-13.296552771952614,-13.742790949121813
7,-18.10283692203351,-19.678362877569466
8,-23.929587492302282,-27.41492830704306
9,-29.955782207090465,-35.2969291098764
10,-37.15748014023055,-44.79183694581005
11,-44.79735708948392,-54.79140239786879
12,-52.95319935812879,-65.44117895465031
13,-61.941064436044265,-76.65848737342336
14,-71.52141158260517,-90.93273886564737
15,-81.41561029918158,-105.70929532630421
16,-92.0986393885826,-117.49828612693003
17,-103.03198578108602,-131.22642814778837
18,-114.53552650337788,-148.74451574878157
19,-126.62416469517039,-164.67227449818193
20,-138.6902621254992,-183.34786416882667
21,-151.82869726152563,-199.78850879847445
22,-165.46313402545985,-218.26221180853443
23,-179.6791643171168,-237.21809472770335
24,-194.10471981674877,-256.5365044780981
25,-209.11492714953067,-279.66161310784173
26,-224.77546270569758,-300.80773547876663
27,-240.2163774860439,-320.32747300763
28,-256.8155372961244,-341.91005685396283
29,-273.0368149031454,-360.8949773913232
30,-291.1386038936786,-392.78778734831053
31,-308.42191804344975,-410.2754219269084
32,-326.02832429800463,-441.9694348272876
33,-344.2554949860075,-461.3710755677981
34,-363.0066766311873,-485.2580704711308
35,-382.06107990777315,-516.4500476801506
36,-401.23857321668027,-542.2955839923609
37,-422.535845172939,-565.4689838730286
38,-442.2306067623309,-604.170641034563
39,-463.2325995146339,-629.2002129955827
40,-485.30317505793784,-660.8394848119433
41,-506.3579932824889,-685.7864631403272
42,-528.5226495088036,-723.8818593604542
43,-551.2507224011777,-753.6096175719645
44,-574.511071504052,-792.0230446931357
45,-597.5245078926656,-819.9336543573397
46,-620.6422442535855,-854.4604004476672
47,-645.3145168930737,-889.5335634891118
48,-669.19519134066,-930.7604625381042
49,-695.0459303215368,-964.2144451676128
50,-719.3783330205661,-998.1380750709606
51,-745.112160753848,-1032.5192580178518
52,-770.9717819441611,-1069.2860689252336
53,-797.4228310656192,-1091.6354490262327
54,-822.432017312121,-1137.2608994813722
55,-850.6283792524196,-1181.9392009984667
56,-878.3795744483151,-1209.498918479848
57,-904.4494164310285,-1275.6746217959394
58,-933.2918109039762,-1305.2087610547787
59,-962.0161383329933,-1352.9715633214078
60,-991.0653390457381,-1380.0031186397944
61,-1020.7774690087161,-1430.8477013133397
62,-1050.7810372879255,-1483.9290135998592
63,-1080.1464288056786,-1529.0074117785302
64,-1110.4648710791744,-1563.9287950034454
