,val_loss,loss
0,-2.5971548567182596,-12956.342484128134
1,-10.780930168208886,-440085.872833093
2,-24.068724318596217,-1271249.249335321
3,-38.38522403501593,-2288834.3995400746
4,-67.19619232000306,-3900658.1335243224
5,-94.66252712870754,-5083491.4880093895
6,-121.45078068476579,-8421182.52238388
7,-158.9531083091153,-10321697.90161438
8,-206.47462024878823,-13412403.05783488
9,-255.2991674936491,-16695730.72161611
10,-302.8852741837105,-20600936.497761026
11,-358.5599020771014,-24040954.57677816
12,-418.52320572862595,-28748074.81495158
13,-481.5748114601718,-33559047.90639394
14,-541.5815300925625,-37625803.90847982
15,-617.1932835879912,-42787231.91248271
16,-701.0150841494335,-49528075.807906084
17,-776.0646726285104,-53762762.63753662
18,-864.8888466667099,-61318996.2655721
19,-935.1241126583265,-67433256.59660034
20,-1016.7931492193989,-72880626.9635376
21,-1122.9817664060877,-79853834.30361734
22,-1219.1862527334017,-85797854.7350647
23,-1320.7780962465608,-94548563.58018799
24,-1415.0401864796381,-100207657.19283853
25,-1544.295798672394,-109298042.31424968
26,-1630.776646205357,-119739274.86295573
27,-1743.378120903953,-124841512.35557455
28,-1854.9946157259005,-138720966.305542
29,-1990.1648624458187,-147353517.64349774
30,-2115.7011491642443,-154401644.36986083
31,-2236.1833364290255,-170158005.0792643
32,-2362.6679959217972,-183711603.56447753
33,-2504.876167778953,-187383196.5227661
34,-2648.1888725813046,-196377991.5588379
35,-2790.155360833355,-201511718.93387857
36,-2940.248171378608,-217296170.3981201
37,-3077.667876690329,-223639559.4357951
38,-3216.4961411992576,-248347105.360494
39,-3365.9945550962934,-255231543.9355021
40,-3531.597904446117,-263675725.5358724
41,-3686.126405228016,-287006209.2367961
42,-3832.4564403647996,-295364702.79401857
43,-4023.291342092115,-303882112.9348226
44,-4178.801042829241,-305994789.90632325
45,-4327.126632741123,-315645293.2811442
46,-4542.891928435164,-339149321.1875651
47,-4688.086823625026,-347847523.6997721
48,-4866.055434927196,-366304181.0846883
49,-5066.328293302922,-372287925.4250814
50,-5231.463369984167,-383667618.65743816
51,-5387.854029455851,-413481565.5125651
52,-5610.910983975939,-399265008.32758385
53,-5764.740139476485,-424534921.84956056
54,-5985.895490779433,-449089465.00379235
55,-6209.120776610517,-471411594.49065757
56,-6341.749672316238,-492939031.184375
57,-6564.28486831006,-485028244.04917806
58,-6783.522915963715,-528190291.6713379
59,-6994.21472046304,-543081683.3888997
60,-7167.506849726173,-540067107.8020426
61,-7384.933348798277,-539082855.6480143
62,-7580.693617304298,-576769254.7333333
63,-7813.452021906146,-586229716.9967611
64,-8028.608153485777,-607055633.6600748
65,-8204.854022561514,-625880915.2552246
66,-8519.524276175769,-638546538.8009765
67,-8715.330274410819,-645859330.4431152
68,-8958.595192132994,-676237578.8671224
69,-9175.604630074231,-690039399.9820312
70,-9429.592004516197,-730425614.9814453
71,-9681.605053467609,-737382343.2338542
72,-9890.3703223954,-740302596.4748372
73,-10154.838835554661,-752743267.8811035
74,-10334.61251557309,-759332440.5821778
75,-10608.909525215427,-804419619.8978922
76,-10851.243964616642,-826796985.9564453
77,-11140.377424373182,-873253558.7899089
78,-11350.572817171927,-863146077.8252767
79,-11642.070622339597,-865628043.8729004
80,-11887.822828527305,-933706354.4684895
81,-12154.485369406666,-962207762.1106771
82,-12465.080517740345,-985700532.9486979
83,-12678.936085444353,-949110811.3367188
84,-12990.59704468179,-994727027.7154135
85,-13208.560344100395,-1013835126.5388509
86,-13514.327732428364,-1073440902.8181316
87,-13767.057725874689,-1074978531.1925292
88,-14072.322427844685,-1130881647.0849771
89,-14400.635893051807,-1113151952.2906575
90,-14655.694298626973,-1186365447.7755208
91,-14927.872007046823,-1133883032.0959635
92,-15246.395249883202,-1220967187.2154784
93,-14479.87852016715,-1600048316.4333007
94,-14795.107420252803,-1850542307.958724
95,-15125.762317340635,-1884102313.1072917
96,-15378.34118530679,-1984822050.0272787
97,-15714.033991512666,-1892401018.8703775
98,-15958.893290269414,-1935877911.8536458
99,-16268.843586158118,-2032032722.2003417
100,-16558.222370743355,-2051015076.2371418
101,-16833.761253179506,-2114561757.758203
102,-17147.199432879985,-2125096880.631901
103,-17393.559633578177,-2093621734.8259766
104,-17705.41439667255,-2127597503.2446616
105,-17956.099247625105,-2256427865.7777996
106,-18274.72945487697,-2315774707.9618487
107,-18599.606469645452,-2256438497.8506513
108,-18842.676790256435,-2287121297.6477866
109,-19149.987389041737,-2347184472.113509
110,-19408.939835963454,-2233072175.492106
111,-19689.154541826723,-2477477813.5341797
112,-20028.59587345567,-2472061011.855046
113,-20300.333262497403,-2605212976.1690106
114,-20538.051984920057,-2526930417.778516
115,-20917.679416593128,-2476355730.125228
116,-21237.00330928156,-2578079091.5522785
117,-21376.46870944508,-2770732380.7165365
118,-21782.229931802845,-2558273821.0258465
119,-22071.959500233595,-2697855169.4179688
120,-22408.72676365241,-2783484370.955729
121,-22750.299389405107,-2740339315.5986004
122,-23336.820351432725,-2796887148.3277345
123,-23648.578264508928,-2890375678.352962
124,-23920.54614501142,-2795324918.677604
125,-24263.015683399088,-2662161941.4627604
126,-24632.679015910508,-2929715616.283626
127,-24886.799016299832,-3013875740.3397136
128,-25273.037923717817,-3004039686.6098957
129,-25540.293559229653,-3065399179.826953
130,-25886.672020997717,-3229166638.332422
131,-26198.922566055855,-2990180838.398763
132,-26487.66518830461,-3029872701.1485353
133,-26841.008406224046,-3269261927.6859374
134,-27148.34433074647,-3247115970.575651
135,-27475.643100472385,-3354640541.2684245
136,-27798.548922212416,-3393458472.999349
137,-28145.968762977576,-3284988109.4652667
138,-28522.64112463663,-3386953987.1098957
139,-28844.14634162168,-3409325546.9320965
140,-29172.083883798794,-3524422495.4252605
141,-29587.275221916527,-3510549572.294987
142,-29826.577732428363,-3602161153.947982
143,-30206.571856831397,-3557092476.538086
144,-30628.367992109634,-3584202676.3035154
145,-30979.82057529589,-3702798058.621224
146,-31235.89634162168,-3667594375.0625
147,-31626.59314005399,-3643688357.190495
148,-31997.26544980274,-3845158360.5408854
149,-32393.892844165282,-3861230124.0223308
150,-32711.584896049626,-3809761905.886979
151,-33121.40040360257,-3872328240.266406
152,-33476.71131060527,-3780227435.1783204
153,-33827.20654783534,-4105733743.204948
154,-34179.4280945027,-4102072208.573893
155,-34649.2308775436,-4003587240.0417967
156,-34944.57977964078,-4178279978.577995
157,-35406.077648074126,-4138422411.2222004
158,-35738.804385771386,-4001713635.029427
159,-36131.20901033015,-4197395912.394271
160,-36486.37719969892,-4398115241.626953
161,-36893.59754594062,-4354977156.762175
162,-37347.895215817065,-4362883608.473177
163,-37722.23636381333,-4400085381.409896
164,-38130.87163231935,-4446406460.062956
165,-38437.62223253219,-4526303127.910026
166,-38923.365458238164,-4651634300.623047
167,-39299.913267623546,-4571377300.063802
168,-39701.24478301495,-4552925335.98138
169,-40119.48558515884,-4682505169.763541
170,-40359.82326814265,-4715783231.160287
171,-40855.81750609946,-4747116755.700586
172,-41290.38320507164,-4995274622.548503
173,-41677.5369568885,-4755741668.409245
174,-42137.24951334095,-5000035018.859375
175,-42477.21363034676,-5100480773.88776
176,-42964.22211768065,-4884909013.497656
177,-43321.43159844788,-4898900065.908334
178,-43724.032846241695,-5268203786.411589
179,-44221.31836261939,-5307056226.282552
180,-44655.083608025336,-5163069334.732487
181,-45072.78563642027,-5494456006.415885
182,-45529.090615915695,-5338946733.123828
183,-45956.07218127076,-5421651660.467188
184,-46449.39368770764,-5417211014.041407
185,-46752.219632475084,-5484706198.031641
186,-47270.805823037794,-5426781488.15625
187,-47781.60331447259,-5521460202.363021
188,-48122.83940251246,-5697742799.654428
189,-48667.586722643275,-5681912176.004687
190,-49053.418260745435,-5705294025.454557
191,-49506.348013133305,-5636913671.6875
192,-49947.62601225083,-5881743059.654753
193,-50442.810092659885,-5693451646.386458
194,-50810.9919798588,-5828892146.767187
195,-51316.322259136214,-6055422884.644271
196,-51801.67181011213,-6132517175.726302
197,-52231.711119186046,-6025711082.634114
198,-52676.56088429195,-6243555527.986197
199,-53204.99996755606,-5943399325.619792
200,-53704.444747975496,-6077199756.855469
201,-54117.52202943314,-6260477283.599089
202,-54670.820176235466,-6196516855.035026
203,-55149.8497651059,-6517445625.886979
204,-55653.1722837936,-6217160797.015104
205,-56004.05154692691,-6615564492.154688
206,-56518.23038439576,-6315308975.227864
207,-57044.55601770141,-6418238788.175781
208,-57439.089739929404,-6636816924.419791
209,-58016.4144712936,-6679223223.925521
210,-58540.73573764535,-6690919877.366536
211,-59174.85143921304,-6833908008.913802
212,-59638.177474823504,-6475546726.203125
213,-60061.1421174211,-6752969723.324739
214,-60530.27391118148,-6812576864.979036
215,-61023.19183450997,-6977175896.932292
216,-61580.10551417151,-6871572797.75664
217,-62092.848408949336,-7041155636.85638
218,-62609.51776629983,-7231668134.23151
219,-63164.297945649916,-7000349837.493424
220,-63553.89309722799,-7240583173.866536
221,-64089.43237385798,-7546716196.296875
222,-64668.756612074336,-7377525375.411458
223,-65143.036291787794,-7497679343.016406
224,-65722.24009811046,-7271553185.753125
225,-66150.92019440407,-7427897008.974218
226,-66812.91687214494,-7356063524.229167
227,-67273.53115915698,-7551368071.366667
228,-67789.42757215531,-7636779353.833333
229,-68186.19257423173,-7737322701.777604
230,-68838.5822324024,-7853926681.378125
231,-69431.10368433347,-7865839179.611719
232,-69828.79732272633,-7866929607.910547
233,-70318.37119108181,-7873659258.267057
234,-70870.80310423588,-7729472915.809635
235,-71411.60077086794,-8213516334.116667
236,-71984.4173523152,-8029187029.8932295
237,-72526.17076541737,-7944003772.441406
238,-73057.85940095515,-8171849136.613737
239,-73683.12135979028,-8057476039.638281
240,-74178.9251064161,-8070159811.260157
241,-74803.83083731313,-8411649149.888281
242,-75288.56681504361,-8098298958.671354
243,-75895.47993666944,-8442683735.093359
244,-76334.93073868356,-8745994778.13711
245,-76909.30868459302,-8825595866.607813
246,-77491.43933632683,-8455936938.032812
247,-78074.13340946844,-8452083037.796615
248,-78658.12302091985,-8774141050.198048
249,-79218.54995717401,-9140263688.992579
250,-79902.62694014743,-8647899887.458202
251,-80414.44389145556,-9207933209.730207
252,-80810.66178493563,-9123947419.18138
253,-81575.75248520556,-9034299437.883854
