,val_loss,loss
0,-0.2628179870335466,-2445.4524799077926
1,-2.5948405249966338,-127566.19314755598
2,-6.703750366388365,-455893.03249618213
3,-12.095964192552028,-991524.0995609601
4,-20.12335922393292,-1708520.14400088
5,-31.466273095520627,-2709748.9803189593
6,-43.28020894250204,-3601689.9571355185
7,-58.36075730181216,-4916520.623919932
8,-73.42133094306008,-6229810.085490163
9,-87.97656622598338,-7334987.350497945
10,-106.81661912531551,-8838769.411238099
11,-126.57652485489449,-10532476.79095866
12,-145.61863997449908,-11961676.712235006
13,-174.6239159923059,-14129850.392182413
14,-198.78035241820882,-16511612.004231771
15,-224.43042341973694,-18801760.59210612
16,-250.66399472258811,-20583637.07601522
17,-286.7800611831817,-23277140.30251465
18,-318.88530368741567,-26519160.22446289
19,-344.7367956725466,-27825867.86642456
20,-382.7319598023678,-30332803.865401205
21,-413.43945474719686,-34560020.923286945
22,-452.38416044418994,-36581093.300089516
23,-494.7483320774826,-40732439.26539917
24,-527.8814624266766,-43765941.78566488
25,-566.065327894648,-46422943.79309692
26,-608.4388516955202,-63145346.79111328
27,-666.0394940043604,-70675579.14431967
28,-710.7482672909962,-78227393.4086019
29,-756.0599377400852,-80576809.65913086
30,-803.0483014179623,-82391227.52104187
31,-847.9819125051911,-89172473.60468343
32,-879.9461934542735,-90546273.14990234
33,-934.4294801629659,-100737217.70041911
34,-978.3351606704864,-102280780.20061645
35,-1034.8557921754957,-109563734.71614583
36,-1074.8298564923562,-112791219.72839355
37,-1126.9517806043657,-118384390.3849121
38,-1182.3304431192898,-122795695.94631347
39,-1226.188992623871,-127690298.61944173
40,-1273.7572792027877,-135761456.5361735
41,-1327.1644070140546,-138981586.05651042
42,-1387.846902334017,-145518147.6208252
43,-1431.6931093539115,-149691220.59970704
44,-1483.5280609637796,-161571759.97623697
45,-1547.2859819481935,-159219520.7623535
46,-1599.7006406055336,-164180275.17127278
47,-1633.8285246687474,-174369654.51774088
48,-1708.892629021426,-181554705.09461263
49,-1763.354964449556,-190672267.5837565
50,-1835.375648675963,-189224447.8540853
51,-1883.4000012977574,-195345318.65229493
52,-1937.0174430771128,-202750131.5046224
53,-1985.5198585282133,-214220867.125
54,-2077.782421226121,-222643338.38370767
55,-2128.85899986698,-222598556.9201172
56,-2199.221018236737,-225011167.65838215
57,-2252.076447242914,-238718843.1684733
58,-2310.576396954812,-248435508.22628582
59,-2402.7225289075477,-259137328.99947917
60,-2471.0674412115864,-266095464.80001628
61,-2544.702421372119,-267287232.1664551
62,-2595.1595438706913,-275376533.567334
63,-2667.1281636893946,-273466830.1373698
64,-2731.907582229158,-282673699.21469724
65,-2784.69889998832,-295132775.4954427
66,-2891.255365416061,-294359952.04970706
67,-2962.1869411531875,-310083706.16979164
68,-3019.2400368725343,-313328843.16923827
69,-3104.187730757501,-329251878.97158206
70,-3191.3795109238736,-332829591.5734375
71,-3251.8577503698607,-348386445.0168945
72,-3340.0456575412686,-350962499.98868
73,-3405.540800278369,-361628225.2994792
74,-3493.940980017779,-378518384.38070476
75,-3579.0276081680854,-368924027.84148765
76,-3667.3195001849303,-392847625.49977213
77,-3735.2615484193316,-386270186.58251953
78,-3820.588922747742,-413622635.4367513
79,-3912.7930328267753,-410349063.11398923
80,-3985.0897520958783,-424274488.70576173
81,-4053.4164357739824,-436039205.49614257
82,-4152.718002978353,-434201649.4410156
83,-4233.909598214285,-445654778.4437174
84,-4338.013014885279,-447533381.4761393
85,-4435.098368394414,-468594554.9381836
86,-4516.351195072415,-465627243.85973305
87,-4600.971609121937,-487550954.68033856
88,-4693.278282190874,-488631854.2072266
89,-4785.716638710807,-503582657.30970055
90,-4876.9928655782805,-502785827.57978517
91,-4971.473146153447,-539190564.6654297
92,-5068.976539789244,-532779044.81370443
93,-5147.123859595618,-537272021.165918
94,-5241.368670187915,-542496537.8661133
95,-5354.029687013341,-583691328.9680339
96,-5452.99993835652,-578906810.4496094
97,-5524.249878335237,-582180149.6597656
98,-5661.876539464804,-605329245.7453777
99,-5759.7172689342815,-605065592.863444
100,-5865.409031256489,-621280400.4721029
101,-5938.066905886628,-663062661.0488118
102,-6042.880041787791,-695737253.4464192
103,-6137.680518875883,-678844304.201237
104,-6270.398161726536,-703089841.3466146
105,-6369.363548912479,-710374818.2013346
106,-6492.580495029589,-731874378.5994467
107,-6553.229880703644,-738891900.9682943
108,-6692.462788426599,-744341037.8141927
109,-6800.44183288777,-748484502.8072916
110,-6887.140858596345,-765839746.596224
111,-7006.0198005346765,-797712166.3540365
112,-7119.788053493563,-767515748.1936198
113,-7213.19342101848,-801068720.2030925
114,-7322.557072129361,-797484719.2546223
115,-7428.0985638691345,-829521919.042741
116,-7532.39980987853,-848592466.4403971
117,-7649.237706992318,-845457950.7927083
118,-7775.6078614903445,-861806048.579069
119,-7884.286914711379,-902888513.250651
120,-7976.489875869497,-884327426.0436848
121,-8100.115180842504,-907421524.5820963
122,-8222.39870029589,-885569560.4807292
123,-8304.642258552221,-924522103.8548828
124,-8402.69105747768,-942833641.5217448
125,-8553.590875467193,-951541898.3513672
126,-8677.059002543605,-981232470.6037761
127,-8782.710188045057,-1002312478.495874
128,-8862.580396075582,-989034170.1513672
129,-9004.42583802689,-1025683915.6602051
130,-9118.504858479548,-1011901668.5195963
131,-9249.47347383721,-1015048609.4677734
132,-9371.542477224357,-1089252807.5180664
133,-9497.469402123132,-1065557870.125944
134,-9628.397540425145,-1110469825.7760417
135,-9729.616812772529,-1072753841.6279297
136,-9853.629285844061,-1102071127.431836
137,-9985.180912258616,-1129531379.4214845
138,-10105.470931854756,-1122351628.56722
139,-10225.825900968128,-1128932938.6016927
140,-10358.998228561046,-1137249467.1341472
141,-10500.651282833263,-1182745769.7170572
142,-10596.459393168605,-1208168205.2001953
143,-10764.346734842193,-1212892597.2308593
144,-10872.964671797135,-1206447842.477702
145,-10995.013160882994,-1233270213.682422
146,-11168.186083822155,-1271183888.655892
147,-11284.458418228302,-1242916821.154427
148,-11385.517198530939,-1256364183.4644532
149,-11554.60353671356,-1282264898.4141276
150,-11649.387807244082,-1256871231.765625
151,-11815.662497080046,-1306562795.735905
152,-11934.819734997924,-1294111418.2911458
153,-12040.773025462002,-1358262448.4166667
154,-12214.01031554973,-1368858683.7282553
155,-12340.717020738164,-1341907232.7628906
156,-12507.132343685113,-1389322158.8399088
157,-12630.804745899086,-1421865710.1709635
158,-12773.909294863475,-1398106630.3772135
159,-12920.934683866279,-1421711169.6915364
160,-13055.909226731208,-1425363812.283138
161,-13188.83523833316,-1435756129.4427083
162,-13342.146666061046,-1508717207.194108
163,-13476.818969321013,-1506020978.7695963
164,-13611.05039516715,-1518873315.510677
165,-13788.409255930752,-1596724259.038151
166,-13945.077964402513,-1573501007.7079427
167,-14094.708648580254,-1583784551.0526042
168,-14229.865091621677,-1589305505.2997396
169,-14377.586104586275,-1663114051.70625
170,-14543.67077515054,-1613938800.2695312
171,-14685.913283845515,-1667362027.8657553
172,-14848.09566743667,-1668407746.3764322
173,-14970.32770809541,-1621098695.0896485
174,-15127.355327618874,-1747112680.4889324
175,-15312.261567885693,-1765563097.5824218
176,-15474.668098525748,-1697942163.5641277
177,-15616.707141559385,-1746367012.048698
178,-15756.795437733595,-1710631815.9708333
179,-15923.341384837002,-1735757371.8804688
180,-16050.940153914036,-1793091150.5223958
181,-16254.99960418397,-1814509008.3648438
182,-16399.35778849149,-1846938296.8960938
183,-16533.22284766923,-1905143113.2670572
184,-16715.61640235673,-1891512854.1798828
185,-16861.185011550042,-1912568409.0981772
186,-17020.011783637874,-1910850764.588802
187,-17196.744046537584,-1944310370.2453287
188,-17329.62585327554,-1953668019.3953125
189,-17520.73837858181,-1972883104.4289389
190,-17702.699689187084,-2025394428.7940104
191,-17867.09451567691,-1994672015.966927
192,-18006.143590375832,-1956065076.230599
193,-18195.01267909053,-2026993250.9285157
194,-18348.61222682205,-1994185899.1147134
195,-18487.703929609634,-2101110101.9421875
196,-18707.43872313642,-2021138377.4159505
197,-18858.362573972176,-2099572245.4501302
198,-19008.994004360466,-2111494765.2041667
199,-19192.0633727419,-2147759364.770052
200,-19320.09704305959,-2158893732.754948
201,-19509.56277252907,-2174877776.4390626
202,-19707.36644128945,-2190936627.8329425
203,-19888.871230014534,-2225789494.0097656
204,-20065.744805725706,-2225119156.799609
205,-20259.912956161752,-2251047309.296745
206,-20387.380502491695,-2324839511.5071616
207,-20568.397759421718,-2353443139.033724
208,-20774.476510589702,-2363605390.4914064
209,-20945.12669032911,-2307027266.465755
210,-21109.971867862332,-2328687629.314779
211,-21318.655007397218,-2391887127.851237
212,-21460.0808502907,-2366316358.1821613
213,-21636.390232428363,-2438737019.1023436
214,-21801.89476809074,-2511565657.4067707
215,-22021.36147087832,-2458704563.981901
216,-22194.415107194767,-2466033389.8641925
217,-22317.83015599045,-2551199569.775651
218,-22561.07730741279,-2600126491.81263
219,-22747.173815147424,-2564504965.757292
220,-22929.666528239202,-2523515208.3210936
221,-23105.003117862332,-2577966069.393229
222,-23353.36044889431,-2587743783.0783854
223,-23504.053276188744,-2624896950.0804687
224,-23700.3343445027,-2676971391.858333
225,-23840.101656587416,-2654929051.8628907
226,-24081.852623416737,-2682713235.361198
227,-24281.12681037168,-2754379902.30625
228,-24464.754467530107,-2759199524.6666665
229,-24619.772324672966,-2843260551.8644533
230,-24863.48692509344,-2762080545.7164063
231,-25076.281340843023,-2852087120.302018
232,-25252.82680453177,-2709739602.291927
233,-25417.717134291943,-2843852523.0270834
234,-25667.08012354651,-2829142842.1088543
235,-25833.61211975706,-2948491601.001823
236,-26040.954922394103,-2840920911.2765627
237,-26205.092312733595,-2940198942.6411457
238,-26425.4303558451,-3020141005.08125
239,-26630.364718516405,-3038257456.116927
240,-26849.599392000622,-3053660617.5921874
241,-27052.358025332225,-3181114690.6493487
242,-27226.67996002907,-3034762572.728906
243,-27453.665353768687,-2955476873.0121093
244,-27629.606743796718,-3095749473.5558596
245,-27874.29056789867,-3100615003.222396
246,-28047.834782495847,-3105285205.4480467
247,-28247.071850342607,-3101318591.0434895
248,-28365.203845255397,-3223459661.9296875
249,-28664.41846838663,-3206945320.7089844
250,-28862.780244237958,-3276338419.3119793
251,-29078.13276707849,-3222852571.3552084
252,-29235.80551482039,-3120180763.635677
253,-29481.79138224149,-3300849340.056771
254,-29653.945546096347,-3330425919.357422
255,-29872.97380800976,-3447044106.910677
256,-30063.10372651059,-3335351208.239323
257,-30285.754068469683,-3417247500.5096354
258,-30510.347500519103,-3488377531.0059896
259,-30741.58612891923,-3364170425.3596354
260,-30955.98561435839,-3439880829.3736978
261,-31171.11162012043,-3510460538.921094
262,-31393.42545681063,-3553088958.591146
263,-31616.354391611294,-3498075275.845573
264,-31803.84485958264,-3544172191.154427
265,-32014.63424652201,-3562728306.79388
266,-32249.77170499377,-3668188899.883073
267,-32408.538309800664,-3645645470.01875
268,-32669.92936306063,-3696990080.741667
269,-32873.220703125,-3755439378.4804688
270,-33129.64870354028,-3764992191.7447915
271,-33330.582407599664,-3709706872.2709637
272,-33533.846553156145,-3750195377.782292
273,-33780.48954007475,-3823447681.680078
274,-34042.633377024504,-3868844754.1364584
275,-34192.59199153862,-3830469176.4489584
276,-34474.885537790695,-3812075777.5625
277,-34687.32018272425,-4001166732.9307294
278,-34951.83986970515,-3802390842.25638
279,-35139.241058451,-3979072296.5776043
280,-35379.683042203076,-3933537621.476302
281,-35603.12941237541,-3949870883.5453124
282,-35797.539880087206,-4070153156.76875
