,val_loss,loss
0,0.0007354715950231054,0.11975271151690509
1,-0.886309843454788,-1.5065068190342912
2,-2.9490570772939653,-8.098033708946728
3,-6.33247954453995,-20.662322757400084
4,-11.09003365929447,-39.01735148920077
5,-17.218216767951624,-62.514062114965135
6,-24.628785119127873,-91.95505024562372
7,-32.82539552717066,-127.5221937660859
8,-42.14467034411074,-169.81765761330863
9,-54.293439438093955,-212.95973376693013
10,-65.77706618807208,-262.208075550115
11,-79.26310997578635,-320.82121690411435
12,-90.5976044953759,-374.8783557927497
13,-106.2257572003265,-437.85561477803736
14,-126.42636894112202,-502.88106929030374
15,-137.28964666110366,-584.2994053920853
16,-142.5165194611051,-653.1803500451774
17,-170.98641967773438,-737.422959942684
18,-194.31029168883367,-824.6206425461813
19,-213.0966931243441,-918.3367879992334
20,-231.88889665745978,-1012.0082933657637
21,-264.1327284627886,-1106.6796937746421
22,-281.63120167290987,-1198.9759133597402
23,-290.44332771870626,-1327.0136650299357
24,-314.09110635785913,-1414.8944011937792
25,-330.59712150915345,-1538.4562566168954
26,-385.05070222313725,-1638.6923725449037
27,-399.5415464942135,-1762.0224985853533
28,-433.1343146936217,-1876.628362067392
29,-448.52508863762245,-2004.4892988828856
30,-475.7354280841884,-2152.523280063522
31,-520.763806243441,-2286.221138927424
32,-567.9315955318622,-2409.5443126642817
33,-579.416112188083,-2534.852995400117
34,-627.7314079626283,-2640.880866220064
35,-620.4960686982567,-2816.883878048335
36,-681.6654111947586,-2967.3907984082944
37,-708.4772849011777,-3091.297151084258
38,-743.187668529909,-3290.463931074766
39,-745.4715234557194,-3445.3817925854264
40,-822.9653648262594,-3610.324948890187
41,-828.9211097831156,-3715.5103702723422
42,-883.3877517927939,-3930.2835430965247
43,-902.2708038785564,-4106.955146575642
44,-993.8985859885145,-4230.3122855213205
45,-1015.6125697804921,-4458.988694235543
46,-1065.2273249839668,-4586.1419723368135
47,-1100.4941306043027,-4796.649852146612
48,-1119.0295583241023,-5014.7126761463205
49,-1197.5618012841069,-5176.404707578855
50,-1150.3048870029734,-5365.985376661069
51,-1200.99438658757,-5518.522310346087
52,-1302.5411058112757,-5871.363657728534
53,-1329.9673525682135,-6022.8220374561915
54,-1366.7104619723648,-6181.579635477512
55,-1421.8856255830224,-6401.656090281834
56,-1495.5819292210822,-6545.230363792348
57,-1519.2852437033582,-6723.355172130549
58,-1569.6132949145872,-7012.307539610105
59,-1613.746782445196,-7181.180289865654
60,-1640.5566497347247,-7489.041403511975
61,-1703.637549556903,-7634.343626788844
62,-1772.6518937295941,-7899.18572484667
63,-1792.7855169951026,-8099.882999598423
64,-1828.380035855877,-8272.83829676548
65,-1868.4636995685635,-8484.44625255549
66,-1948.6623699131296,-8796.390848605432
67,-2008.1376606955457,-8979.052068122079
68,-2098.000331593983,-9280.966792311623
69,-2057.823192994986,-9479.322548554323
70,-2153.3692080369638,-9759.339624707944
71,-2198.0081368062033,-9960.124621239778
72,-2249.5106219391323,-10116.564078928153
73,-2326.2412109375,-10532.292311623833
74,-2262.845027183419,-10877.608288916472
75,-2393.9155200559703,-10942.197274751752
76,-2453.601615336404,-11316.46081885222
77,-2505.6819448898086,-11678.424439617407
78,-2589.037938359958,-11796.522324036216
79,-2752.4603854506763,-11957.174695166472
80,-2653.516497711637,-12301.552606600468
81,-2837.4474551072763,-12612.663432754089
82,-2817.0920337278453,-12830.498065128504
83,-2940.408982917444,-13299.875492844627
84,-2983.9639127361243,-13443.331657053153
85,-2998.263571668027,-13572.460033951518
86,-3043.035557077892,-13837.522953782127
87,-3123.099421714669,-14451.661433995327
88,-3198.6309140333487,-14570.587580315421
89,-3387.841990001166,-14831.785347911798
90,-3365.2940181902986,-15135.144129672897
91,-3502.555521950793,-15389.940767377337
92,-3497.2978734258395,-15794.69589661215
93,-3484.802475658815,-16021.484165084696
94,-3692.631045213386,-16249.114914938667
95,-3673.9918231110073,-16441.778621495327
96,-3678.158305153918,-16865.517806293807
97,-3851.579979739972,-17277.418415960863
98,-3837.5673500174908,-17502.47550379673
99,-3949.015289762127,-17970.019622517524
100,-3989.8970892607276,-18046.549111054323
101,-4086.658261427239,-18500.904041325935
102,-4198.363437937267,-18768.351188303153
103,-4250.894210587687,-19205.699273510512
104,-4331.619020376633,-19261.696225175234
105,-4394.035411322295,-19536.60076847255
106,-4624.029340601679,-20105.469279351637
107,-4647.5910425897855,-20358.509765625
108,-4562.000903684701,-20810.074264383762
109,-4652.244078678871,-20815.56949109229
110,-4913.630491342117,-21392.688412675234
111,-4935.175850483909,-21737.551666544976
112,-4901.3206222306435,-22077.072046582944
113,-4966.547108208955,-22230.924275335863
114,-5111.232017403218,-22599.038113317758
115,-5171.8611495743935,-22876.51319728388
116,-5284.4382980118935,-23431.964715975468
117,-5329.542411234841,-23720.864632009347
118,-5408.0306524020525,-24182.21916983061
119,-5505.669160302005,-24266.79445641063
120,-5452.544287838153,-24796.33340026285
121,-5540.653262010262,-25505.558338200935
122,-5635.643886281483,-25819.23234886098
123,-5786.383472044076,-25941.13737587617
124,-5897.376315444263,-26288.548572575935
125,-5996.717846315299,-26458.74176766939
126,-6088.647723297575,-27006.075533002335
127,-6227.237636281483,-27414.34284645152
128,-6185.4847721840015,-27757.53645224883
129,-6212.473231984608,-27598.783257885512
130,-6424.77588983792,-28524.01718567465
131,-6479.246687704058,-28781.532765040887
132,-6600.312711345616,-29423.485013872665
133,-6763.481678521455,-29816.73621860397
134,-6826.505247201492,-30244.032217435746
135,-6877.653604535914,-30876.22975686332
136,-6922.541751690765,-30667.518436039718
137,-7040.144691581157,-31266.103807681076
138,-7122.192149603545,-31241.65210645444
139,-7165.450290053638,-32276.228515625
140,-7451.203817339086,-32576.403110397197
141,-7465.130859375,-33064.96942537967
142,-7624.333619986008,-33494.158294392524
143,-7528.183367828825,-34107.955972546726
144,-7522.531322877799,-34253.2054431951
145,-7774.684023729012,-34649.087799357476
146,-7649.116312966418,-34941.817300671726
147,-7897.726059643191,-34854.93443341122
148,-8305.782321303637,-35344.23457578855
149,-8315.893970090952,-36164.99658659463
150,-8216.05906016791,-36671.426547897194
151,-8304.270048682369,-37198.64214004089
152,-8255.00389167444,-37336.18928884346
153,-8495.506551714087,-37401.66409900701
154,-8600.553106051773,-38143.18742698598
155,-8774.616633628732,-38105.83447721963
156,-8824.891382929105,-39243.213931074766
157,-9042.257003556437,-39473.91942903037
158,-8913.669156658116,-40325.54473933995
159,-9190.849478194963,-40631.61897634346
160,-9278.839464785447,-40396.8355724299
161,-9258.806487581624,-41346.670816296726
162,-9406.164179104477,-41319.83347327687
163,-9701.489775244869,-42070.19045706776
164,-9623.397730585355,-42975.555107330605
165,-9771.30614505597,-43094.19673627336
166,-9968.999825093284,-43601.35630841122
167,-10050.182711928637,-44065.20765186916
168,-10303.621305095616,-44683.67758834696
169,-10179.788975046642,-44867.0211010514
170,-10147.644720732276,-45627.171875
171,-10342.112217234142,-46061.48271393107
172,-10596.504737056903,-46723.54340683411
173,-10597.305037313432,-46992.71425963785
174,-10736.649763875932,-46984.32093311916
175,-10926.642789470616,-47785.497481016355
176,-11180.202731459887,-47838.32279497664
177,-11243.666059351679,-48137.26022196261
178,-11229.61378410681,-49468.38107841706
179,-11136.56060517724,-49529.909280081774
180,-11300.400157416045,-50705.86988901869
181,-11338.569175606342,-50802.90395005841
182,-11487.724521921642,-51514.188887266355
183,-11870.783611240671,-51723.916435455605
184,-11884.995685634329,-52889.26193779206
185,-11858.039907882463,-53223.92008615654
186,-12109.908399895055,-54443.8035192757
187,-12140.769072119869,-53958.92234959112
188,-12181.088306028452,-54443.32075058411
189,-12353.852735832555,-55593.557352511685
190,-12622.963072819497,-55423.73893837617
191,-12574.664273845616,-55670.89858352804
192,-12933.293238397855,-56034.537054614484
193,-12788.576084421642,-56979.37113025701
194,-12939.463838036381,-57361.1956775701
195,-13007.639947236474,-58095.35028475467
