,val_loss,loss
0,0.036390515391839975,0.07285336621549572
1,-0.05746731139830689,0.012592222453443177
2,-0.3307925662609623,-0.16543903544754068
3,-0.9031624256619322,-0.6636222528520032
4,-1.8242621566377468,-1.6057808811419478
5,-3.0947670193750465,-2.9930667618167734
6,-4.748716946858079,-4.819872284046958
7,-6.733300564894035,-7.170395231971117
8,-9.163721959982345,-10.045765513571624
9,-11.916720500632898,-13.295790162947133
10,-15.114550857401605,-16.865390237803773
11,-19.416035766032206,-21.667937082664988
12,-23.770854992653007,-27.255038894225503
13,-28.372166590904122,-32.739870704223065
14,-33.051378976053265,-39.090932685638144
15,-38.01966911999148,-45.260046580127465
16,-43.45345824512083,-53.06807660945108
17,-49.135817129220534,-60.88251536360411
18,-55.224367127489685,-69.33766167186131
19,-61.48468242474456,-77.94478077754796
20,-67.95952520797502,-85.78896195420594
21,-74.51402017963467,-96.37188324972848
22,-81.49055011236845,-105.59815344409408
23,-88.87016441572958,-114.85720491854944
24,-96.29729621090107,-125.56669745935459
25,-103.9936332133279,-135.21484420009864
26,-111.56743804020668,-145.499943180619
27,-119.54095458984375,-156.08650337647055
28,-127.74123593230746,-168.1315028645168
29,-136.28279147931,-182.01061947546273
30,-145.15159977016165,-192.7352034666828
31,-153.96956116405886,-204.95067324593802
32,-162.88484607525726,-216.6280746459961
33,-172.0205281385735,-230.41142305035459
34,-181.63419176927255,-244.33043100232277
35,-191.03698314837555,-257.4599112617635
36,-200.94745653067062,-268.5305072035745
37,-211.33701996305095,-288.5302112614997
38,-221.65862205846986,-299.77269798350113
39,-232.22165326929803,-315.65557590377665
40,-242.88242385636514,-331.1978523575257
41,-253.53926986011106,-340.29488779228427
42,-264.4378787368091,-357.7484170075889
43,-275.60188692007495,-372.04235487340765
44,-286.81414908793437,-389.65187931952073
45,-298.129062367909,-404.2607460913257
46,-309.7531215610789,-418.28317185874295
47,-321.4304853980221,-434.82475929616766
48,-333.45779396171,-449.55381418388583
49,-345.8016586303711,-473.91975053448544
50,-357.88907156417616,-483.0904203753605
51,-370.073875199503,-505.4254653075031
52,-382.82422740423857,-525.6278153178848
53,-395.89383503928116,-545.1006486839223
54,-408.82086546029615,-558.0915627167603
55,-421.92303330151003,-583.0317702248832
56,-435.8137858376574,-594.0568393101202
57,-448.95150141929514,-618.7524921738099
58,-462.42554667458603,-624.8363725893965
59,-476.0060203893861,-659.2696948185145
60,-490.0904461305533,-678.4167941084532
61,-504.6837789051568,-690.6805576787931
62,-518.2992458058827,-719.0955501449442
63,-533.1605450075064,-730.6795913838895
64,-547.804836899487,-761.2538587623668
65,-563.2704959698577,-780.7108060177242
66,-577.8629790348793,-807.4652791246076
67,-593.1086535097947,-821.4318630895882
68,-608.227773637914,-849.6867420160881
69,-623.2803119260874,-868.2072451582579
70,-639.5840381223765,-892.5763387234412
71,-655.6449345830661,-929.0066542580863
72,-671.29018868973,-936.9844150721469
73,-687.7294823945458,-966.9599770519221
74,-703.8599853515625,-993.7115932001132
75,-720.2557728326143,-1012.9439982476636
76,-736.5586739155783,-1027.413273891556
77,-753.549556902985,-1055.492159834532
78,-770.5591102713969,-1083.1379260482074
79,-788.0521830089057,-1121.2154261508836
80,-805.0593295880218,-1129.7845846871348
81,-822.0331266033115,-1164.4191429637303
82,-839.2969528881472,-1175.421328250493
83,-857.2019826405084,-1208.196536625657
84,-874.6929216527227,-1235.2258891168042
85,-892.773361889284,-1256.150854378103
86,-910.4737890442806,-1297.3244526230287
87,-929.0068673660506,-1306.8369830835645
88,-948.1961756464261,-1355.4381479994158
89,-965.5432238222947,-1381.2180036027855
90,-984.4864192222482,-1403.8703841450058
91,-1003.8366954291045,-1434.225927477685
92,-1022.4752561654617,-1448.5521211713274
93,-1041.5962155470208,-1484.910630413305
94,-1060.9836662634095,-1505.681583297587
95,-1080.0375338881763,-1539.2773545880184
96,-1099.4277653480644,-1568.2840648900683
97,-1119.9742417976038,-1606.9978443751825
98,-1139.2853147592118,-1616.8993458970685
99,-1158.9193402190706,-1669.4936956958236
100,-1179.393418497114,-1704.4260094188085
101,-1200.5453008395523,-1724.4563707012996
102,-1220.8087385946246,-1749.9866894873503
103,-1241.4980427756238,-1770.0864422165346
104,-1261.423156282795,-1793.28195275993
105,-1283.2428834829757,-1835.3269179157007
106,-1304.2066185794658,-1884.5367155342458
107,-1324.1443481445312,-1911.7557059314763
108,-1347.1998017723881,-1951.3030743465245
109,-1368.8945608566057,-1962.7647448388216
110,-1390.2593497660623,-1991.3894918566552
111,-1412.1532875174908,-2036.7681240188742
112,-1433.2902171576202,-2050.633517826829
113,-1456.3400714931204,-2108.062315183265
114,-1478.6089404661263,-2138.9724218065494
115,-1500.6053580668436,-2170.405111437646
116,-1522.9499939875816,-2200.663774864696
117,-1546.0797037153102,-2227.256157135295
118,-1569.075305084684,-2275.201588996103
119,-1591.992456236882,-2305.5445502450534
120,-1614.9861131354944,-2340.4342193603516
121,-1638.4697885086287,-2390.031948196554
122,-1661.6286949043842,-2435.521065221769
123,-1685.5186977101796,-2441.449025947357
124,-1708.8552364520172,-2477.456139109959
125,-1732.1957925824977,-2514.7224794191734
126,-1757.588668595499,-2556.201167882046
127,-1780.7900873440415,-2578.3872394027
128,-1805.2534808258513,-2620.0555613865363
129,-1829.0204704626283,-2669.643825067538
130,-1853.705659325443,-2670.852817285841
131,-1878.1818720120102,-2716.829944931458
132,-1903.0828611459306,-2792.857075628833
133,-1927.5528691989273,-2803.3522129237094
134,-1954.044108376574,-2855.9477405013326
135,-1978.2792103326142,-2877.5414200542127
136,-2003.2697571711753,-2900.556394773109
137,-2028.680783399895,-2986.732022579585
138,-2054.251057639051,-2994.9423910836194
139,-2080.066304221082,-3028.1162440219773
140,-2105.479166970324,-3070.411951938522
141,-2132.5454465951493,-3099.8312885605287
142,-2158.0921521542678,-3180.237576208382
143,-2185.331005494986,-3206.5295732444692
144,-2211.6069873411266,-3224.4923822278174
145,-2238.0910671860424,-3305.8036504727656
146,-2265.526041970324,-3342.938495350775
147,-2292.5971160433187,-3349.9966513375257
148,-2319.0263398583256,-3403.3579512266356
149,-2346.1233502288364,-3471.079910420926
150,-2373.8168216534514,-3498.1098980769934
151,-2401.369235366138,-3552.8765053437137
152,-2429.456511084713,-3571.778615220685
153,-2457.106263118004,-3614.241343845831
154,-2485.0330719449626,-3695.1808189320786
155,-2511.608025849755,-3685.806096442392
156,-2541.242689445837,-3745.503521500347
157,-2569.5428639881648,-3837.769310496678
158,-2597.203123178055,-3814.079300211969
159,-2625.6779794265976,-3900.7899489358206
160,-2654.6221787182253,-3895.8788677465136
161,-2683.5691364345266,-3961.7941033193997
162,-2712.1314742814247,-4021.71206921729
163,-2740.4891867566466,-4035.207491010149
164,-2769.022606693097,-4057.9899523013105
165,-2799.1515475600513,-4154.551867333528
166,-2828.153148138701,-4176.161246469088
167,-2858.422645682719,-4279.677661360981
168,-2888.005414820429,-4270.578099901431
169,-2919.2496046379433,-4320.231703713675
170,-2948.1674003031717,-4415.8803203261905
171,-2979.5153416875582,-4432.670572156104
172,-3009.266289098939,-4506.2420699930635
173,-3040.563849150245,-4526.519007602585
174,-3071.1268328766323,-4602.053034416983
175,-3102.6525341432484,-4646.882728077541
176,-3133.757113784107,-4661.250924083674
177,-3164.800363113631,-4732.34961507922
178,-3195.528343086812,-4781.103991642177
179,-3226.765677836404,-4832.208500657126
180,-3259.2935371968283,-4861.119784061039
181,-3290.5838732363572,-4925.019001096209
182,-3321.712781308302,-5014.532945294247
183,-3354.389551874417,-5014.152061961521
184,-3386.5996694991836,-5088.702009254527
185,-3418.3369013088854,-5119.248863719334
186,-3451.988124562733,-5200.482971191406
187,-3484.242890770756,-5244.700263763142
188,-3517.10474543785,-5256.766489759784
189,-3549.2772763380362,-5308.82511267261
190,-3582.7140512039414,-5368.537365779698
191,-3616.611767213736,-5466.784256409262
192,-3650.2059216855178,-5485.278743565639
193,-3683.96094114389,-5544.818238445531
194,-3717.2487683652053,-5583.8235462224375
195,-3750.174267213736,-5653.584391656323
196,-3784.1629729769124,-5719.193152882229
197,-3818.1461710004664,-5727.021001940576
198,-3851.6506001486705,-5784.4898453471815
199,-3886.081504707906,-5847.6350166106895
200,-3919.9585070254197,-5890.677656940211
201,-3955.5767330340486,-5905.868562787493
202,-3989.3193596227843,-6001.333575952833
203,-4023.3408950122434,-6024.025267146458
204,-4057.7173962948928,-6141.796206465391
205,-4093.2143190298507,-6184.448693961741
206,-4128.973585441931,-6195.9897968613095
207,-4163.631628235774,-6364.190943637741
208,-4199.063361779968,-6321.120241539501
209,-4234.518097379314,-6387.553560346087
210,-4271.987064190765,-6432.4407730815565
211,-4307.503867989156,-6600.909717452861
212,-4343.301387957673,-6552.225083966122
213,-4378.453254358093,-6622.314871814763
214,-4414.992560998718,-6693.545077029789
215,-4451.546470528218,-6703.664785795123
216,-4486.986408290579,-6783.120400116823
217,-4524.42844311159,-6800.000707323306
218,-4561.772741517024,-6837.605005567319
219,-4596.628305008162,-6935.479188722985
220,-4635.179381413246,-7065.216968572028
221,-4671.427386383512,-7028.21551000292
222,-4708.877760246619,-7178.1040107513145
223,-4745.871427165928,-7222.736064590026
224,-4785.160877740205,-7235.3232262156835
225,-4821.417347466768,-7362.544594559714
226,-4861.157263001399,-7391.515861154717
227,-4898.163111444729,-7478.222353355907
228,-4935.786519064832,-7462.34043927059
229,-4974.267738456157,-7540.88871979045
230,-5013.066369811101,-7537.809266847985
231,-5050.804528990789,-7641.431983448635
232,-5088.270910462336,-7742.539507999599
233,-5127.101258235191,-7825.581407208309
234,-5167.076561771222,-7882.1843860661875
235,-5206.4184661409745,-7993.668153566735
236,-5245.6342682340255,-7912.040696188668
237,-5285.620448781483,-8027.949553017304
238,-5325.151671452309,-8052.105066032053
239,-5364.839683418843,-8200.904159973716
240,-5404.258260698461,-8168.945285119743
241,-5443.868814496852,-8351.233772634347
242,-5484.006704757463,-8447.492261654863
243,-5525.0437795155085,-8485.03099331009
244,-5565.4963160272855,-8544.376811660339
245,-5606.557894123134,-8522.77796180226
246,-5646.245558098181,-8568.913891373393
247,-5687.617878017141,-8680.930855724298
248,-5729.720746851679,-8723.848447995766
249,-5769.866974332439,-8867.541346041955
250,-5811.205772286031,-8888.977628048335
251,-5853.92307930562,-9057.348400080315
252,-5894.1762877507,-9057.986121632228
253,-5936.793874256647,-9128.611396575643
254,-5979.327343385611,-9167.881445768837
255,-6020.293150944496,-9176.573772109557
256,-6063.551222160681,-9212.494117237697
