,val_loss,loss
0,0.010534650910256514,0.061786784329146985
1,0.006093292969709902,0.008143603279490336
2,0.005206585128499724,0.005822990015671353
3,0.005379575937152353,0.005464928775207601
4,0.005152853779188955,0.005336116196448418
5,0.005438559209066096,0.005199692529739342
6,0.005146237959001047,0.005161609829220677
7,0.00526150539447901,0.005090684397146106
8,0.005277146686063106,0.005023645348063557
9,0.005253367379669156,0.004978260336548229
10,0.005218467803727558,0.004941292923100501
11,0.005222826862513129,0.0049006109709076795
12,0.005287760809592124,0.004860403751693318
13,0.0053553401019924615,0.004817036383080287
14,0.005567895599515803,0.004781175528818341
15,0.005332512614219936,0.004770498755431482
16,0.005216323805333518,0.0047270084565905765
