,val_loss,loss
0,-2.036498013326892,-108871.74110155583
1,-4.028361745847024,-245312.01060940424
2,-7.175436509408032,-577094.2287123839
3,-12.715820770327039,-1004826.5128690084
4,-17.36432834796335,-1694923.6333983738
5,-27.479441291074025,-2462488.025197697
6,-34.80022210536209,-3541987.0703737894
7,-43.80261517521551,-4466716.702503077
8,-54.515488013080585,-5495825.232619857
9,-65.15164382275553,-6559659.871068446
10,-80.2835219563836,-8404731.492376963
11,-92.60519357218695,-9700279.817155965
12,-108.67568086389687,-10821177.016392518
13,-124.20994789655819,-12670175.30619049
14,-139.0278160247296,-15176134.14664561
15,-162.59427796170561,-17335909.85962728
16,-181.05399172963493,-18211972.167722575
17,-197.68505499450075,-20594825.620306395
18,-217.39848112188702,-22610408.26047363
19,-238.81331406400054,-24236305.060555015
20,-261.4349341661827,-28206240.374602254
21,-281.17405809674943,-30046692.559879556
22,-308.66679585098825,-32166867.677297972
23,-336.7110947770534,-36295009.45732829
24,-364.0404894248988,-36231514.29166972
25,-384.7631342181336,-37771949.615335084
26,-407.72250650095384,-43317040.31501261
27,-441.1852241085217,-43910593.16415202
28,-469.7115259519051,-45886901.972975664
29,-496.6904630439226,-53121033.7760142
30,-528.2784960166956,-53091500.93802592
31,-559.5725406380587,-55248737.12558187
32,-585.0943926434185,-64325447.248624675
33,-618.1428988130385,-66437745.602864586
34,-656.074240852432,-67777949.61751302
35,-688.6454826177553,-71506370.36563721
36,-723.6869255395427,-76515197.22617391
37,-763.1421944754464,-79663404.91287231
38,-797.4201301245198,-84051750.75236817
39,-836.9572501451867,-85148012.08938803
40,-861.6230903701529,-93243294.05640055
41,-905.1857441746911,-91097961.00480448
42,-949.9729129626505,-94764390.95059408
43,-990.8185598176975,-104674653.83766682
44,-1025.1418324213882,-107369449.71390381
45,-1067.7132839063474,-110231813.16690268
46,-1109.7972007574037,-122422533.83277792
47,-1151.6204810665295,-123508082.18062744
48,-1195.7657940126337,-123388626.61873372
49,-1236.7524502269453,-121918875.05680746
50,-1281.808496620964,-135035201.65175983
51,-1321.5270284354885,-135236434.51836345
52,-1374.33397535153,-139630448.5397176
53,-1407.8076947487866,-147823483.08594972
54,-1462.4813680553752,-136837722.1815796
55,-1512.0887234203046,-157160921.33084106
56,-1565.6134858495768,-173205527.10087687
57,-1613.888365482571,-168358494.90381268
58,-1655.6783055910637,-171910093.4272583
59,-1711.2886182208395,-198262232.07064617
60,-1755.9163660195184,-236007813.09007975
61,-1808.2795329046407,-265084572.57006836
62,-1824.3714595553884,-267662550.99876302
63,-1908.1928607522452,-291991011.3393799
64,-1955.2830102863502,-301682984.95187175
65,-2013.9482340765157,-296142288.4015625
66,-2064.4326703144466,-337366342.1145996
67,-2108.2647952463144,-326394573.4349162
68,-2168.2052383169384,-315258446.0277547
69,-2209.5462954701775,-359443037.13571775
