,val_loss,loss
0,0.1124660445015822,0.1921821343146752
1,-0.12253255669527979,-0.06975164956404506
2,-0.8606828655769576,-1.5928555621164981
3,-2.0387744369791516,-5.228750006060734
4,-3.8511786638800776,-11.105038090286968
5,-6.157389704860858,-18.774948155768563
6,-8.855817303728701,-29.070220465972046
7,-12.156748956708766,-40.940487656637885
8,-15.835429106185686,-55.76620034191096
9,-20.275473978982042,-71.38590693250995
10,-24.51366666537612,-89.56439394371532
11,-30.089217968841098,-109.35358272089023
12,-35.557530844389504,-129.54109398672514
13,-41.86234701925249,-155.69430948417877
14,-47.658027364246884,-186.24084016318633
15,-55.207260587322175,-208.2654824657975
16,-62.00855801710442,-235.18605298193816
17,-69.40785097720018,-268.4741966746678
18,-77.78408386458212,-296.55040191935603
19,-85.70709655533976,-326.58930013781395
20,-94.8157558725841,-364.4700305974372
21,-102.81307641783756,-399.994438385295
22,-113.13125667287342,-439.0524197872554
23,-122.90637742227582,-471.69802485671
24,-132.26329086075967,-519.4027618693414
25,-143.3184382879912,-564.4755996276285
26,-152.30286828795477,-606.078882805655
27,-162.67182113875205,-647.1412382036726
28,-174.7866697169062,-682.9165295752409
29,-186.4077491190896,-741.4417450806804
30,-198.46792488667504,-786.7648418105651
31,-209.62106710405493,-833.244955187646
32,-221.20720319605584,-880.1554536908586
33,-233.44029030871036,-943.7996871805636
34,-246.86133267986241,-1002.0864195066077
35,-261.0698287736124,-1038.0137163679176
36,-275.6503245794951,-1093.96125921802
37,-287.15486759925955,-1165.251062696225
38,-300.71766093239853,-1217.1361277927863
39,-318.54650833357624,-1284.3987010349738
40,-331.9309507910885,-1330.9839312116676
41,-343.80895586156134,-1402.9262084960938
42,-358.9304347251778,-1456.9928799923334
43,-377.0481947713823,-1520.4760023455754
44,-391.6895052781746,-1576.0791084075643
45,-407.25569107283405,-1649.1663601599007
46,-427.7542004941115,-1722.1442985178155
47,-435.7440285753848,-1755.193191670926
48,-454.7921926014459,-1865.3394421728972
49,-473.204919160302,-1921.1355151595355
50,-484.5170529493645,-1949.6196676949473
51,-509.62760765872787,-2072.9737537419683
52,-531.6092283334305,-2141.5546498521467
53,-546.0311429607334,-2216.7976165486275
54,-562.6737980629081,-2301.89236364632
55,-577.9053171641791,-2365.717693578417
56,-594.8824795395581,-2456.3566461010514
57,-618.6195045585063,-2474.1890013507596
