,val_loss,loss
0,0.003965809490327473,0.040914507031751174
1,0.003040403461059017,0.00337417516275309
2,0.0029275284595075882,0.0028738810806923235
3,0.002859617593122702,0.002739239760558121
4,0.0027903622972386024,0.0026584935238740098
5,0.002723773205389835,0.0025950567302061244
6,0.002665657025647421,0.0025360015647796293
7,0.002636779716974774,0.0024726730121377234
8,0.002544100822546702,0.002404184111704429
9,0.0024882855135143003,0.0023452472223046547
10,0.0024062240994427095,0.0022823270885661867
11,0.002354460388214708,0.002223620255244896
12,0.0022604591654075243,0.002167194137776581
13,0.002191187261582114,0.002107997985634332
14,0.002149286532954025,0.002048447250854224
15,0.002080290590682101,0.001986922746679435
16,0.0020239623364036365,0.0019253176666097715
17,0.001970651283963859,0.0018653130575936908
18,0.001896163483693317,0.0018085187456260124
19,0.0018519266478352224,0.0017470992422507455
20,0.00178252924152455,0.0016897648684486436
21,0.0017332660148006885,0.0016372474026866257
22,0.0016801103984742144,0.0015805590150800223
23,0.001634238186668283,0.0015240262844599783
24,0.001602007126810023,0.0014801037604532516
25,0.001552409333473944,0.001436969026205285
26,0.0015218864443349927,0.0013936610111462263
27,0.0014786160285306161,0.0013459272609907202
28,0.0014508295668121984,0.001305240168585442
29,0.0014059688786487172,0.0012649712021811864
30,0.0013750458418150305,0.0012330276440479793
31,0.0013410171228569261,0.001189880411645087
32,0.0013185974463442978,0.0011606238981282028
33,0.0012888970761250494,0.001131207628835303
34,0.0012669114351885214,0.001094303482871813
35,0.001235013510150049,0.0010648844564760415
36,0.0012101710366357451,0.0010408123421560352
37,0.0011985366620615348,0.0010121046613979464
38,0.0011761097254485288,0.0009862991956955133
39,0.001154990510765983,0.000957878615493731
40,0.0011432126516002876,0.0009302634449947315
41,0.0011184016009405924,0.0009155891821137629
42,0.0011120267565117722,0.0008906878157479999
43,0.001087026377216266,0.0008721721145169189
44,0.0010804725028466173,0.0008523580390222681
45,0.0010631190501911522,0.0008360873999966619
46,0.0010540093903652582,0.0008149041039966202
47,0.001041259523983921,0.0008027940333704464
48,0.0010384040276683942,0.0007882361581626659
49,0.0010272613519638702,0.0007715338026173413
50,0.0010082352714244883,0.0007590456763864495
51,0.0010033348167974169,0.0007407577009871602
52,0.0010172571631866289,0.001374895069845176
53,0.0009972269531181607,0.000753682829963509
54,0.0009972667162990402,0.000730610732959273
55,0.000987514363256812,0.0007154299033572898
56,0.0009717661142890709,0.0007011607100139372
57,0.0009608625175595357,0.0006899043054242308
58,0.0009644810849819271,0.0006824085544697785
59,0.0009522100089062191,0.0006766657126718201
60,0.0009541296544391971,0.0006674073837833323
61,0.0009468208858820662,0.0006548169503124275
62,0.0009476792442835125,0.0006435139749858839
63,0.0009379482493918402,0.0006362471368144422
64,0.0009353564513779162,0.0006317123426318479
65,0.0009326861793812724,0.0006218738000219067
66,0.0009252142392801264,0.0006190173538925592
67,0.0009303328511923972,0.0006140544481847125
68,0.0009216269378804066,0.0006049493322886217
69,0.0009177595361884671,0.0005947882059748129
70,0.0009170509111932928,0.000590139017731417
71,0.0009181719917093908,0.0005853443066977586
72,0.0009174880696780843,0.0005810102571558673
73,0.0009110085519210148,0.0005745942287224655
74,0.0009103823548718123,0.000570217283529928
75,0.0009109702019679957,0.0005676511629038335
76,0.0009170407097689201,0.0005634719294903334
77,0.0009048792858069695,0.0005586454167011349
78,0.0009048893951820178,0.0005570931857315979
79,0.0009062343737863907,0.0005478672040529394
80,0.0008991097591846773,0.0005438806532765738
81,0.000902009606353654,0.0005402372718284217
82,0.0008973931325939902,0.0005391881427688834
83,0.0008969147546732013,0.0005332203977256238
84,0.0008994205516416493,0.0005290442102705128
85,0.0009014002220361707,0.0005300649308386103
86,0.0008991792012142184,0.0005333206560559726
87,0.0008996934983863858,0.0005250435295844606
88,0.0008972119272143528,0.0005169692725758068
89,0.0009015433966380194,0.0005152887080233389
90,0.0008955926622188282,0.0005114871181528239
91,0.0008874676977183695,0.0005076071562749954
92,0.0008926321825854158,0.0005071575869806111
93,0.0008951594886382379,0.0005024035466097606
94,0.0008969618718409014,0.0004983705808020507
95,0.0008938191997148777,0.0004980455608650421
96,0.0008960880648168391,0.0004920832589656736
97,0.0008880962776074316,0.0004964547006238718
98,0.0008877205142814765,0.0004934232526769241
99,0.0008918699451437548,0.0004885144039387039
100,0.0008889172479326209,0.0004850773739841922
101,0.0008902069511111714,0.0004832783898261065
