,val_loss,loss
0,-0.06908989264521488,-128.5169780910015
1,-1.7999342850276403,-91804.76681943337
2,-4.805120764380674,-322911.01973829267
3,-8.058617417598484,-654864.9394356409
4,-13.791448477494756,-1113147.4067643483
5,-17.97110083095259,-1618465.733585739
6,-25.987367601489705,-2235720.3509607953
7,-34.79004772477768,-2952933.5437440234
8,-43.79009575067565,-3592642.9433420817
9,-53.40552159559687,-4385506.887093964
10,-65.10868660556122,-5177373.134560903
11,-76.77282219313308,-6045162.622830454
12,-90.00287486231605,-7201428.545078786
13,-103.62433269412018,-8507793.193680318
14,-118.19387794570669,-9074949.150526429
15,-131.19738873453235,-10473637.174632771
16,-144.64000752597948,-11485531.558749897
17,-164.9663518354346,-12764730.466214499
18,-180.74382447404324,-13906544.246966552
19,-201.393435303951,-15857523.94757487
20,-215.13550557488222,-16603185.546573894
21,-240.23904543144758,-18435832.32905477
22,-259.72717330780534,-19992772.089668784
23,-281.2106934607623,-21832938.215070598
24,-303.62990232955576,-22712409.371977743
25,-323.2492882104411,-24900909.667903647
26,-351.5532888621587,-26047977.575724285
27,-374.83512766891937,-28573263.38860677
28,-400.6571309542735,-29773489.471277874
29,-421.6034307638276,-31013018.262701415
30,-442.6832640891851,-33114604.19820455
31,-477.23951802301247,-35876242.54209391
32,-502.8734245427027,-37764353.444217935
33,-532.8550697909637,-39442941.44394938
34,-562.2214715393675,-42511694.33944499
35,-590.3772162250506,-43897069.16716512
36,-618.1819922361659,-46064301.70142822
37,-648.2649941682023,-47847197.74410807
38,-682.2352546362386,-50464969.17395223
39,-704.6638261661973,-50908678.804785155
40,-742.7155496084017,-54765945.11072184
41,-779.0976726747431,-55773062.616178386
42,-812.9680426207888,-60790725.33852539
43,-844.8319078616526,-63299233.96111247
44,-874.5601324037063,-65041058.12089844
45,-920.8860179609635,-62940510.697648115
46,-956.8120553152902,-68874458.63789876
47,-993.6838508681998,-72357081.90673015
48,-1023.4430935374922,-78708777.23164062
49,-1066.70654033268,-117359388.22954915
50,-1125.2145689904096,-122746983.12512614
51,-1128.4813909689058,-130224772.18570964
52,-1200.0783411577295,-131353074.08691406
53,-1236.4281330298743,-137322923.58787435
54,-1278.24642528648,-136568372.73994955
55,-1322.7608545246314,-143864740.81376952
56,-1345.7072102999766,-147115742.66976726
57,-1389.4249813041813,-150216361.9028727
58,-1423.1520627043967,-159357072.50909832
59,-1472.3912748926107,-163033072.22274578
60,-1509.3547130090453,-170787342.21111652
61,-1553.1319592244602,-173984628.9055664
62,-1583.6685058999299,-175504931.5047526
63,-1627.438686231442,-178898576.64860025
64,-1664.99220291087,-184324055.03886718
65,-1707.5538622073557,-189301361.24977213
66,-1745.6936357567872,-192728719.80130208
67,-1792.769865828099,-195207280.68967286
68,-1822.2149147211119,-198270074.3983073
69,-1875.0088202897894,-211858983.87657064
70,-1911.714929118109,-207285959.6767863
71,-1954.6628600465895,-219634794.4544759
72,-1985.88503288193,-218695582.1010254
73,-2043.8229165314835,-232060080.83201498
74,-2092.460536006281,-232029536.4726237
75,-2130.411709097929,-238167954.9920817
76,-2166.592429531769,-235744995.20651042
77,-2215.008164111166,-241746115.3487793
78,-2268.054758471112,-247590879.25670573
79,-2313.1621069417047,-259495864.85301512
80,-2357.4453206109843,-262620745.6532959
81,-2398.3844874182414,-261028050.98841146
82,-2453.190047660143,-267256957.8017578
83,-2478.49764578683,-280565844.621224
84,-2526.6501590564008,-275068171.1703776
85,-2591.8207245379986,-287309304.38395184
86,-2638.560272318184,-294536129.47685546
87,-2690.872683502907,-295222268.621224
88,-2727.604296307231,-312684598.72903645
89,-2790.1264599771594,-309670445.4379232
90,-2838.580521795837,-308381804.2723144
91,-2890.2145047108597,-312624203.78339845
92,-2939.0176430128736,-320064612.8292481
93,-2995.4000994406665,-333598715.00661623
94,-3037.55854224525,-336312020.02978516
95,-3086.0580203034156,-335211676.5345052
96,-3144.030223960496,-340291385.094222
97,-3191.9338658735205,-350174690.1878255
98,-3255.1861138327968,-351629423.71866864
99,-3306.7436243608545,-368416518.87657875
100,-3353.4032254139847,-361185422.97809243
101,-3414.4622997397996,-379752134.6381836
102,-3472.6234386355377,-384778915.5246582
103,-3528.443766546408,-368695185.2604167
104,-3581.7568014658173,-407688876.61077476
105,-3637.916446723811,-394770701.08847654
106,-3704.0083851354857,-402008904.5474609
107,-3761.7059062564886,-404920307.557194
108,-3807.9058760836274,-424857465.6971354
109,-3860.25425583342,-418748830.8348633
110,-3936.2934481091675,-427890527.1656901
111,-3988.604849881904,-445157524.92099607
112,-4057.620167475602,-459032015.34988606
113,-4125.004031970256,-441270030.6101888
114,-4176.623026597539,-449433414.60950524
115,-4235.568435618252,-465478261.99316406
116,-4293.484788660196,-479900400.0836589
117,-4354.973357850135,-464900025.70341796
118,-4403.541788601796,-484929943.28339845
119,-4491.128232227212,-495700712.56722003
120,-4538.421218821377,-507062753.62369794
121,-4614.6049115253845,-502375045.1877604
122,-4674.863671388341,-515336619.459668
123,-4738.770447791217,-522463823.0794922
124,-4814.586054298173,-530122646.3187174
125,-4871.782372560216,-514147669.02552086
126,-4933.792924139587,-547905529.3764974
127,-5002.160355780212,-540985252.3653646
128,-5068.166017247197,-555790426.0396484
129,-5133.148297991072,-558714426.3070313
130,-5204.509640715843,-567569902.1903646
131,-5257.78065384266,-576183023.9438151
132,-5326.821804921096,-603330693.2119466
133,-5406.875173575062,-593432998.4195963
134,-5468.442502043968,-592993888.7466635
135,-5541.9983688810735,-587459923.5172526
136,-5603.127770712209,-616590256.7479818
137,-5679.234559119342,-608924386.8226563
138,-5742.463020400747,-651537526.5648112
139,-5815.470472773048,-618717412.4807292
140,-5882.845566049366,-653454549.5272136
141,-5959.030975848734,-655246954.0626953
142,-6031.411265832641,-652168929.898698
143,-6082.788372255243,-634981081.1134114
144,-6171.093032177897,-682721120.5829427
145,-6246.575104469477,-678383019.6909505
146,-6314.463796621937,-694240244.412207
147,-6384.077243336015,-710037893.6429362
148,-6454.948123767131,-715568586.9305664
149,-6539.790885849253,-698279244.190153
150,-6604.338846098941,-693202947.6316081
151,-6693.895494834926,-744076344.9953777
152,-6769.003736730429,-757857193.9114746
153,-6845.655082829371,-743784473.0991862
154,-6906.5367784468435,-745638064.1802734
155,-6989.288861347592,-741259242.2863281
156,-7056.4925095060735,-756558115.1937175
157,-7140.271446253374,-801918147.7054037
158,-7215.756122170888,-756786326.454948
159,-7281.056796355897,-796407531.3643229
160,-7378.7490485815515,-797481180.7075521
161,-7460.427957427066,-834711081.1304036
162,-7507.193280698453,-860508042.0824219
163,-7604.949642954474,-862667565.326237
164,-7687.618956505658,-864167022.6908854
165,-7775.162691743667,-837156514.61875
166,-7793.775011842037,-867451710.3424804
167,-7923.367990487438,-874137414.4649088
168,-8020.207762860777,-913773182.2166178
169,-8102.393295136005,-894893151.9755208
170,-8186.22772399294,-932484112.2067708
171,-8262.118662076931,-900205616.4651042
172,-8336.00479034728,-938573626.4186848
173,-8425.733312461067,-938056807.8583333
174,-8520.568596215739,-934063535.81875
175,-8598.940833614513,-959221919.7042317
176,-8672.264023891716,-967593127.998177
177,-8749.358677455357,-1016143723.0449219
178,-8862.635143596865,-972457278.4314454
179,-8885.890247028135,-993221189.7487956
180,-9012.685449543189,-1011417526.1855469
181,-9117.603784909676,-987558134.9741536
182,-9184.374206745744,-1055431420.9321615
183,-9298.463578436462,-1077255838.4782553
184,-9378.245431893687,-1034017221.1391927
185,-9459.720776123859,-1052087563.2891927
186,-9543.243241927948,-1103547973.4967449
187,-9644.252979975603,-1077001668.525586
188,-9719.982626271802,-1096481358.627832
189,-9821.978574024086,-1062713273.7214844
190,-9910.434007410195,-1138565462.133659
191,-10003.906376531353,-1099274005.3778646
192,-10099.044959185527,-1126095903.9867187
193,-10185.375811098422,-1150814670.0592449
194,-10287.048998455668,-1172440150.0938802
195,-10359.482162323506,-1138032274.5875
196,-10462.751297757475,-1188697991.865625
197,-10552.5333053234,-1179488163.2638671
198,-10651.353213896387,-1191509639.963802
199,-10731.687947726328,-1218688990.3018556
200,-10828.656683126557,-1194877236.3242838
201,-10925.840662959406,-1216218974.8205078
202,-11002.842393843439,-1228284725.0576823
203,-11119.482339142962,-1236121306.294401
204,-11218.568281509552,-1246610124.396224
205,-11300.644745379983,-1266594348.7463217
206,-11393.912253750519,-1294721534.4964843
207,-11511.232952333368,-1290327135.011979
208,-11591.359079760174,-1276547527.3404298
209,-11694.390735309385,-1284820526.6385417
210,-11784.418581940407,-1341514560.1573567
211,-11889.459002219166,-1354299714.646159
212,-11973.827171148256,-1355719252.2833984
213,-12099.504587572674,-1305035575.2461588
214,-12198.562107428364,-1337715184.7114584
215,-12285.262946753011,-1355678676.3553386
216,-12359.446420460445,-1427581805.925
217,-12486.729759849979,-1419242494.8647134
218,-12586.298764859323,-1385555929.5838542
219,-12702.357749558763,-1435001959.3285806
220,-12791.02300112905,-1460547624.828646
221,-12909.476333770244,-1430418300.3973308
222,-13005.272947596553,-1475166166.2622397
223,-13110.992906133202,-1426872251.4278646
224,-13217.895530523256,-1441243310.6089845
225,-13323.88938564161,-1461503599.7088542
226,-13426.173125713767,-1486199095.503776
227,-13525.9402755788,-1476905882.216927
228,-13621.712974979237,-1555246269.6068358
229,-13728.318698414141,-1501592179.0710287
230,-13832.172431413517,-1538462087.353125
231,-13953.028540931271,-1628620260.3498697
232,-14035.250360127699,-1586327090.5140624
233,-14152.620946130088,-1606000464.6820312
234,-14279.841855274086,-1622088742.2427735
235,-14382.96362061358,-1571470615.2470052
236,-14477.60250824076,-1610614697.1851563
237,-14586.039182542567,-1683656074.1069663
238,-14683.168750648878,-1621274127.1958334
239,-14809.913783482143,-1687545279.9765625
240,-14920.06384642338,-1718100323.2832682
241,-15042.405996937292,-1684872291.5802734
242,-15166.05462098993,-1735430138.1036458
243,-15250.425628763496,-1713124054.2278645
244,-15381.53684657911,-1752026313.0384114
245,-15446.131005372716,-1721457331.1272786
246,-15587.836612333887,-1772607862.3664062
247,-15719.706012510382,-1732926743.6826823
248,-15814.245675223214,-1821004255.6137369
249,-15928.683042203073,-1835891452.0653646
250,-16061.780305881437,-1790067674.5783854
251,-16158.656013159261,-1834506068.1428385
252,-16254.77185423588,-1835835663.9052083
253,-16402.08000674834,-1812887357.5377605
254,-16525.757754100912,-1857232277.623177
255,-16606.057782651576,-1838797045.5673828
256,-16718.29243018065,-1900252314.972396
257,-16851.624743692897,-1921208940.1253905
258,-16976.584376946637,-1917659137.0462565
259,-17113.309057698298,-1887582078.1821616
260,-17222.16940277201,-1925259850.9828124
261,-17317.76865201931,-1939458389.2855468
262,-17464.72096592089,-2039701396.0586588
263,-17565.430715972798,-2000648473.5729167
264,-17686.274420551286,-2026635921.1822917
265,-17834.97472617317,-2071358243.6315105
266,-17943.252079656355,-1987856867.965104
267,-18065.840216855275,-1978890466.1972656
268,-18116.007893609843,-2001877130.511849
269,-18279.874370587626,-2032701263.3011718
270,-18397.513762718023,-2049669371.817448
271,-18500.053538984634,-2106502585.6751301
272,-18656.27393064784,-2200686043.045833
273,-18759.913527175042,-2103584517.3039062
274,-18905.503776474252,-2096691334.0658853
275,-19024.35239630918,-2174902380.321875
276,-19150.346559644935,-2217742709.0289063
277,-19280.732515962416,-2158894945.920182
278,-19391.320617473008,-2143114137.9666667
279,-19527.247745146386,-2173734313.396875
280,-19642.396980767233,-2158783992.379427
281,-19756.590171433763,-2252943680.638021
282,-19862.805897658847,-2220359018.740104
283,-19988.458137588248,-2238007442.836003
284,-20112.44076386005,-2255079877.0234375
285,-20270.33923704838,-2302153048.2458334
286,-20412.626930414244,-2192557719.5601563
287,-20508.397113787374,-2316734088.9738283
288,-20622.28328099045,-2358063530.021224
