,val_loss,loss
0,-1.0830031190797735,-33288.0044108233
1,-2.8485553858684147,-160293.5098252078
2,-6.490564408888453,-423896.9252497991
3,-10.61947849977056,-850568.4139351209
4,-17.463360694555746,-1528438.7351321538
5,-27.02684302345859,-2162757.519391028
6,-34.51561243114281,-3229205.194588216
7,-47.421182499375455,-3966675.460375913
8,-56.821962103099125,-5091603.141814549
9,-69.83016687057344,-6614667.462025197
10,-84.12379768599703,-7978102.935564423
11,-102.72168504835363,-9264710.38053589
12,-117.28402822754312,-10303834.338904317
13,-133.99752775933655,-11872625.430308279
14,-150.5185226237655,-14119812.746892039
15,-170.55533421158395,-15374223.771699524
16,-193.58276313959166,-17675668.136920165
17,-212.83351718230898,-19490647.43847046
18,-230.76039080445554,-21307275.403200787
19,-257.72448778627717,-23599296.26285095
20,-281.9114068623793,-26619506.816628013
21,-309.12693018612276,-27851548.411245726
22,-338.85263555786537,-30471363.65545044
23,-363.16160847103083,-32823025.19798889
24,-391.07955496651783,-36754793.99243571
25,-423.6511741967692,-38257770.67732341
26,-451.1259411276377,-39830199.96358744
27,-482.94290014121225,-44830295.48541514
28,-516.3944522185975,-47963510.66947225
29,-549.8094394721858,-47353040.02913106
30,-574.5230700217212,-52454727.730603024
31,-611.4822599087838,-53443297.487848915
32,-647.1481817505288,-56593952.63912557
33,-676.3567239755016,-63183189.43741964
34,-718.3112986618498,-66590174.33747558
35,-758.0926385923874,-68966959.0250997
36,-796.4028329437357,-72491659.02525024
37,-834.8293126508643,-75655057.67396037
38,-875.9385245186942,-81262142.6998057
39,-909.9861378210328,-82903319.70868835
40,-951.0958833916243,-82757873.71239014
41,-996.4755651531029,-89976948.84701131
42,-1036.0884045572375,-86709498.0981608
43,-1081.3060437579488,-98535248.79418741
44,-1123.2586934542735,-104781034.08921306
45,-1178.467001170415,-103871656.0780314
46,-1220.0115674801443,-110421673.30598144
47,-1263.5135886360245,-117960839.81376547
48,-1313.65984012439,-115217245.18932699
49,-1361.4625603051677,-121744038.91287027
50,-1409.271831727899,-123804038.50874837
51,-1460.3150982524073,-124745373.05900879
52,-1509.7861899949387,-135063510.28988445
53,-1553.4582099787817,-138037566.48098552
54,-1608.5405908122016,-145288061.91510823
55,-1666.8060152681167,-149843101.98391113
56,-1712.4774997242266,-160079543.76589355
57,-1781.2137927692197,-151855302.92545167
58,-1824.0361528871858,-161684089.1019287
59,-1873.830854143415,-163069185.0907308
60,-1940.7058563739358,-164503570.58885497
