,val_loss,loss
0,-0.10281690041909912,0.029619268421301286
1,-1.2949049190353992,-0.5175829256806418
2,-4.267749249045528,-2.7266806274931006
3,-9.854636402272467,-7.6127014917748
4,-18.488932837301224,-15.370818824411552
5,-29.45488356120551,-26.647443082984363
6,-43.233283128311385,-41.2617880651884
7,-59.183965967662296,-59.609005063493676
8,-77.21603541587716,-80.30296473636805
9,-97.24438337069839,-104.76712500491989
10,-119.29656270724624,-132.31603426353954
11,-143.6871875933747,-162.92636243873667
12,-170.73578137070385,-195.64208821269952
13,-198.67373976066932,-233.86645985540943
14,-228.9227083120773,-272.70715560200057
15,-261.2027491099799,-316.9315301413848
16,-295.0476304239302,-360.8371333897671
17,-329.43060496316025,-410.109645380038
18,-368.6201486160506,-457.5792066449317
19,-406.644690214698,-508.72256715721056
20,-447.97263438666045,-566.1672052401249
21,-490.42101800263816,-622.827556004034
22,-534.688434885509,-677.6544012622298
23,-581.0210646444292,-750.1974003872025
24,-627.6475779974638,-809.2679528566165
25,-676.5230164029705,-877.5620443754107
26,-725.824557631763,-941.9940932799723
27,-778.1173733383862,-1012.5296317127263
28,-830.1481437113748,-1081.441703439873
29,-883.293040716826,-1152.9627662729995
30,-936.66553098764,-1227.988122850935
31,-994.0760529930911,-1307.0856448735033
32,-1051.7433735861707,-1385.1380561044282
33,-1112.0219731117363,-1473.5648010824327
34,-1168.606528666482,-1540.8962355283934
35,-1234.0697272001808,-1636.4927892952321
36,-1293.930249570021,-1713.4305374288112
37,-1358.348163661672,-1798.7117044324073
38,-1422.297425682865,-1889.6959632089204
39,-1488.8342440021572,-1985.1263131114924
40,-1556.72870465179,-2075.908178026431
41,-1626.1880538712687,-2166.3724895726855
42,-1694.1160205442513,-2263.676849080023
43,-1764.315283931903,-2347.463835243867
44,-1840.3256143598414,-2449.272439261463
45,-1911.8382076434234,-2547.021398811697
46,-1984.6645589800023,-2659.757857991156
47,-2063.945407241138,-2791.1718675845136
48,-2139.1082153320312,-2865.641059091158
49,-2218.753647533815,-2994.961667640187
50,-2295.2953882929105,-3078.210177697868
51,-2376.080556385553,-3203.6511150609667
52,-2458.09827297837,-3302.8868786107714
53,-2540.894731663946,-3424.5564633142726
54,-2620.564525091826,-3539.9559331876094
55,-2706.7425391353777,-3641.486763927424
56,-2792.158840805737,-3766.8851790383596
57,-2873.507064591593,-3872.3195095597025
58,-2963.767723880597,-3978.0296451176437
59,-3050.0045794586636,-4100.442896192319
60,-3136.9865841082674,-4199.69834243917
61,-3227.2989884561566,-4358.634197484667
62,-3318.175010567281,-4502.645113080462
63,-3407.08716366896,-4630.53303656177
64,-3498.8720356955455,-4750.705490540121
65,-3595.6304968079526,-4860.106172579472
66,-3687.9177337191,-4987.937264986127
67,-3784.8061213706856,-5151.3036548222335
68,-3881.3842573023553,-5251.713550032856
69,-3978.9731335995803,-5401.6560929913385
70,-4076.4624916190533,-5504.888642783477
71,-4174.904107392724,-5705.198041113737
72,-4274.97336498659,-5795.9726722218165
73,-4376.761423594916,-5946.335225613318
74,-4479.223204655434,-6076.818087854118
75,-4588.03075807486,-6253.577134747372
76,-4691.629569437966,-6426.69018155392
77,-4796.378786001633,-6502.173626195605
78,-4898.499247536731,-6692.020589097638
79,-5008.460735264109,-6845.147989469154
80,-5116.043739432719,-6948.195930837471
81,-5225.636436348531,-7142.0586005950645
82,-5337.1248342030085,-7291.761906989267
83,-5445.672765931086,-7443.051240439727
84,-5555.638551626633,-7589.8004030602
85,-5672.031678157066,-7755.353561258762
86,-5786.834665782416,-7925.80646265333
87,-5899.122545840135,-8054.4451025846965
88,-6011.453299906716,-8223.480671249818
89,-6129.7194040782415,-8349.607535959403
90,-6245.135805955574,-8557.766884491823
91,-6366.687255859375,-8707.104975905373
92,-6484.816198548274,-8880.712037273657
93,-6606.783880888526,-9036.626122590538
94,-6727.998677267957,-9227.197498357185
95,-6848.896138205457,-9378.835501697577
96,-6972.691311508862,-9519.63122900847
97,-7094.021703008396,-9759.660452869452
98,-7225.901582177005,-9866.6930718823
99,-7345.450122434701,-10064.673529794283
100,-7478.599780637826,-10244.413409937208
101,-7602.6845703125,-10429.240890360325
102,-7725.236656075093,-10562.704672554943
103,-7862.3746647621265,-10744.159777489778
104,-7991.08743149487,-10960.16314240928
105,-8119.674440298508,-11168.045348550671
106,-8248.970608383863,-11342.324186806367
107,-8387.5302734375,-11478.110319618867
108,-8526.54344974347,-11667.557621750877
109,-8654.21821434818,-11899.924216011974
110,-8795.009018627565,-12183.627521265333
111,-8934.693286497202,-12213.353576089734
112,-9071.070378090018,-12485.365791106893
113,-9208.612628993704,-12671.54544666326
114,-9345.394611415579,-12884.335495137722
115,-9487.155994927705,-12985.210724518678
116,-9625.40624635611,-13279.375141464661
117,-9760.995186421409,-13419.316817381672
118,-9906.222699976679,-13664.976028584988
119,-10049.349463619403,-13808.898047331337
120,-10190.510370510727,-14001.088595096197
121,-10339.169557486008,-14216.61375812281
122,-10483.098377740205,-14472.65477945203
123,-10631.127120743937,-14634.908384519204
124,-10781.598228340717,-14891.48347772616
125,-10926.81888045126,-15018.559901157272
126,-11076.860191231342,-15253.951484466268
127,-11227.874883395523,-15410.20156432535
128,-11376.458306611474,-15708.358133761682
129,-11533.471745277518,-15896.597313996788
130,-11687.49318592584,-16109.358793169538
131,-11834.315061654617,-16374.922554943048
132,-11991.847794717818,-16577.30063978534
133,-12154.063246997435,-16774.563955716996
134,-12309.068989767957,-16978.09097546729
135,-12462.771604623367,-17167.845744195387
136,-12626.335635057136,-17535.17180654936
137,-12780.762352786847,-17657.126079238464
138,-12943.413530492071,-17787.389858352803
139,-13105.877521571829,-18154.87419976921
140,-13270.13919659515,-18191.256213607074
141,-13428.854382870803,-18597.7144421729
142,-13591.903597248134,-18825.8810510368
143,-13756.97898204291,-19097.56308411215
144,-13924.548565764926,-19227.85514475029
145,-14094.0312864389,-19484.687577577395
146,-14259.792808418842,-19659.461252372956
147,-14430.56886951959,-20023.108809141355
148,-14595.570414528918,-20145.1187960901
149,-14767.367952716884,-20437.142986547165
150,-14942.580952658582,-20693.20412067164
151,-15111.732451026119,-20998.85484470831
152,-15281.059847248134,-21109.199189088056
153,-15461.962613689366,-21383.11005494305
154,-15628.788982334421,-21647.278037383177
155,-15814.922785972482,-22008.521767304323
156,-15994.836141557837,-22491.184693523657
157,-16164.578314482276,-22497.6760014329
158,-16347.49022708722,-22798.575405227803
159,-16527.620175489737,-22995.38472911799
160,-16710.986145930503,-23123.065402307242
161,-16890.001238922574,-23561.654639128214
162,-17069.162255130595,-23716.353228132302
163,-17255.19338852612,-24193.39983389311
164,-17439.719128964553,-24466.858307169976
165,-17623.94879605877,-24482.5714807243
166,-17814.981292269124,-24876.82504015771
167,-17999.103063782648,-25028.981162383177
168,-18181.755429395987,-25329.219826956774
169,-18370.26169688666,-25565.346780081774
170,-18562.291124941697,-26010.779780592875
171,-18748.28567368237,-26143.685172678153
172,-18942.086702716886,-26547.44832432827
173,-19137.537874591886,-26867.82753290194
174,-19326.452549265392,-26791.872176410994
175,-19522.33636019123,-27326.377587434286
176,-19708.15719741138,-27294.97447931878
177,-19901.30762447528,-27751.993047625107
178,-20105.599995627334,-28228.12713566005
179,-20296.294470032648,-28404.84880507995
180,-20496.728173099345,-28734.30067172897
181,-20685.214756296642,-29189.495264926805
182,-20880.50628206623,-29462.344528055637
183,-21097.206404500932,-29693.432329694802
184,-21291.32762214319,-29891.47466869889
185,-21489.917677238805,-29895.460563303153
186,-21685.962686567163,-30349.168972692758
187,-21894.745379547574,-30711.336380147488
188,-22101.50055387127,-31071.682794018325
189,-22300.939606168376,-31193.893659645153
190,-22509.194554570895,-31633.10651832652
191,-22719.428419426305,-31938.521208290742
192,-22916.102152810166,-32155.15085608937
193,-23134.70058885261,-32684.359260915597
194,-23343.2568359375,-32776.936380832
195,-23549.05419921875,-32877.43426000292
196,-23752.89405754431,-33548.68802935164
197,-23974.104390158584,-33766.761983425815
198,-24187.489017315766,-34091.05242406542
199,-24400.969639109142,-34303.78382374416
200,-24620.64351096082,-34512.00703672605
201,-24831.885013409516,-34975.982321480726
202,-25049.023765450092,-35365.766044830605
203,-25268.352881588155,-35739.48732750438
204,-25489.690604594216,-35996.59547495619
205,-25701.717860890858,-36295.35006571261
206,-25921.601431319963,-36668.93963566005
207,-26144.92771979944,-36835.837178738315
208,-26368.625364388994,-37223.9148474007
209,-26591.482115788247,-37554.70876533294
210,-26812.66640916511,-37847.46334696261
211,-27034.425154500932,-38137.01233936916
212,-27261.57274661847,-38308.75511098131
213,-27492.447323927237,-38904.06954357112
214,-27716.42184584888,-38970.12470338055
215,-27948.09812266791,-39469.20073379089
216,-28182.204159864737,-40008.6020313869
217,-28409.62351329291,-40233.330790011685
218,-28636.48300489739,-40160.88706556659
219,-28864.47418668377,-40488.063558703274
220,-29098.820676888994,-41345.431051949476
221,-29335.828285331158,-41415.25093092874
222,-29560.016980527053,-41635.19029278622
223,-29804.214173274253,-42091.24988135222
224,-30035.136033698695,-42715.113536799065
225,-30271.72758278918,-42616.42950496495
226,-30508.58831331623,-43392.720792110835
227,-30749.14899137127,-43506.2946058612
228,-30986.299644356342,-43951.315374926984
229,-31226.455180153916,-44242.62497261974
230,-31466.631034281716,-44367.62729081484
231,-31707.21488747668,-44776.812703925876
232,-31945.651527518658,-45037.30012412383
233,-32189.818709188432,-45659.8318395882
234,-32436.809307952426,-45898.31743814344
235,-32679.918333138994,-46369.61326755987
236,-32916.63658756996,-46744.50383323598
237,-33174.16412080224,-46908.00558557243
238,-33413.22154850746,-47521.820367260516
239,-33670.119300956154,-47880.01712178739
