,val_loss,loss
0,0.023689547139049763,0.061134583596140143
1,0.019809288843736002,0.019854042593700192
2,0.01866580760323031,0.017467899224720897
3,0.017603581194205836,0.016404778176608185
4,0.017024523547643246,0.015719347773119806
5,0.01667623714608855,0.015254613524302841
6,0.016333881033850566,0.014920312201138586
7,0.016026264734170168,0.014619241934269667
8,0.01577067547524193,0.014366428569580118
9,0.015520026812954895,0.014008422168747833
10,0.015366994263758989,0.013777179069196184
11,0.015112829827811829,0.013572830450721085
12,0.01493444084576594,0.013322653000553448
13,0.014773894364379371,0.013117953032876054
14,0.014821608648310567,0.014136778082077701
15,0.014555527375348877,0.01303208883230885
16,0.01489240830714669,0.03208265958819538
17,0.015304723015036496,0.024903915473259985
18,0.014671051600929411,0.013619056638951103
19,0.014423416525224515,0.013265447512579461
20,0.017468994466334185,0.30359188523919634
21,0.019437803537198078,0.29919111175307384
22,0.01861554148925648,0.05715138114367922
23,0.01808876462243621,0.018393456346044938
24,0.017925576888569366,0.017357485764659942
25,0.01769576289465162,0.017310021732312938
26,0.017612985626135357,0.017056880247158308
27,0.017517424745491374,0.016804298401499787
28,0.017505148513879985,0.016837367865567405
29,0.017520580912609135,0.016678840566116074
