,val_loss,loss
0,-0.43111593554269023,-0.20797998356310843
1,-4.336238028398201,-8.41397500260968
2,-11.776420614612636,-35.528616165446344
3,-24.025934959525493,-82.112548828125
4,-39.81387659329087,-145.12931374523126
5,-57.473013692827365,-230.7532981801256
6,-83.04256644177792,-336.23365769430853
7,-115.03176754624096,-453.8073533673153
8,-146.32278430995657,-589.8316998348058
9,-180.1118067271674,-751.8303308219553
10,-228.1539655087599,-914.8905291691004
11,-271.84235439015856,-1115.0061622690932
12,-326.40986428331973,-1343.2496908312646
13,-378.8858590197207,-1560.0914067063377
14,-445.8819516310051,-1786.4896970374562
15,-510.1507550139925,-2053.211094936478
16,-568.2670165104653,-2331.2610639055197
17,-635.9388915104653,-2598.5607704804324
18,-691.061915155667,-2933.1974686952394
19,-773.2860622121327,-3201.553845557097
20,-829.0444969063375,-3559.032653238172
21,-949.8706045577775,-3910.4872385185454
22,-1019.2629585835471,-4221.817220812646
23,-1112.5338462715717,-4616.887704439252
24,-1214.773946733617,-5013.316004672897
25,-1342.2702554731227,-5414.26202905958
26,-1409.5635066245918,-5893.530268874124
27,-1499.9828154151119,-6228.278863354264
28,-1626.125685051306,-6748.076477621204
29,-1712.3543701171875,-7144.206538405374
30,-1730.394826405084,-7611.203531140479
31,-1859.686669193097,-8127.401490398656
32,-2031.1346799935868,-8565.849057206484
33,-2087.719367639342,-9119.018271758177
34,-2273.335784456623,-9557.605829256718
35,-2407.8573544630362,-10121.365234375
36,-2561.8480115292678,-10511.308027891355
37,-2648.1461163421177,-11218.603971962617
38,-2714.1701332206158,-11781.974746276284
39,-2912.9419692309934,-12244.662118501752
40,-3027.9845644822763,-12818.61074401285
41,-3189.6813727990907,-13399.508159316589
42,-3245.3742019881065,-14112.420305198599
43,-3413.1206455515394,-14489.451436550818
44,-3540.955369636194,-15240.139269677278
45,-3762.897267811334,-15656.987076518692
46,-3915.6765355352145,-16563.58437682535
47,-3951.095163829291,-17000.86374671437
48,-4125.690531716418,-17708.632082359814
49,-4241.578420155084,-18399.453426182827
50,-4354.0106328708025,-19286.59926255841
51,-4581.077079203591,-19887.427296290887
52,-4817.6881413246265,-20491.358024240653
53,-4974.111087628265,-21484.5244140625
54,-5086.564092379897,-22000.21234301986
55,-5334.511474609375,-22612.633414865653
56,-5525.845134678171,-23586.34035484813
57,-5624.711710004664,-24218.16074036215
58,-5696.355537983909,-24679.36320823598
59,-5952.657769502099,-25484.563850759347
60,-6146.08693228195,-26380.541344188085
61,-6351.442309934701,-27229.143107476637
62,-6355.621312383396,-28130.515570239488
63,-6726.937485424441,-28664.563230140186
64,-6722.271273029384,-29783.881553008177
65,-6954.340011368937,-30562.445330753504
66,-7188.702964668843,-31121.008852949766
67,-7370.533035506063,-31909.842180198597
68,-7701.835230585354,-33140.283622955605
69,-7868.090747434701,-33441.215409608645
70,-8066.020362056903,-34518.42399240654
71,-8172.626683477146,-35529.629326080605
72,-8304.6123411264,-36403.06987441589
73,-8585.318002273787,-37239.137941734814
74,-8699.440247493003,-38140.462178738315
75,-9081.194627448695,-38888.39572685456
76,-9443.041263409516,-39586.20055125584
77,-9483.282510785913,-40576.48565274533
78,-9530.24175752099,-41735.27781834112
79,-9604.513817630597,-42556.5457067757
80,-9883.244796525187,-43691.813558703274
81,-10204.168580923508,-44254.02907783294
82,-10117.290286847016,-45375.463000146025
83,-10430.73439686334,-46023.50719188084
84,-10923.33013642724,-47139.17826372664
85,-11020.408465485074,-48163.95918516355
86,-11589.582279034516,-49608.989814544395
87,-11706.257637593284,-50388.56051036799
88,-11534.328409223413,-51035.72798627336
89,-11965.31639167444,-52223.798408294395
90,-11958.057704640858,-53677.462981892524
91,-12811.272533815298,-54553.21383980724
92,-12663.323315065298,-55861.5198963201
93,-13289.991939715484,-56807.98882885514
94,-13150.881952541977,-57096.085024824766
95,-13124.815560867537,-58730.32367114486
96,-13522.893656716418,-59818.19812353972
97,-13784.083561683768,-61077.61623831776
98,-14154.423667793842,-61495.9406030958
99,-14635.447673740671,-63176.50635221963
100,-14650.436217350747,-63949.0242406542
101,-14873.616604477613,-65249.59006279206
102,-15189.702323344216,-66187.4925890771
103,-15296.477145522387,-67304.54932096963
104,-15426.213590251866,-67847.08725175234
105,-15977.76222889459,-69450.36576372663
106,-16295.119505013992,-71303.37609521027
107,-16189.60985599347,-72221.57987733645
108,-16757.14104769123,-72715.99664135514
109,-16955.072134444963,-75090.05424941589
110,-16952.134138875932,-75511.59086594626
111,-17384.771134561568,-77604.01175525702
112,-17648.374941697763,-77936.29315128505
113,-18188.685167910447,-79198.90424211448
114,-19060.936887826494,-80296.42749707944
115,-18374.42286613806,-80566.29924795561
116,-18953.13765158582,-83348.88777745327
117,-19058.548536613805,-83999.67596378505
118,-19240.122740788247,-85403.57878212616
119,-19618.72265625,-87011.24554614486
120,-19867.21630130597,-87944.31804906542
121,-20081.875845382463,-89131.79906542056
122,-20590.739126632463,-89982.97648948598
123,-20545.02941347948,-92183.02832943926
124,-20984.1328125,-93530.36696845795
125,-21310.307777518658,-94775.11572721963
126,-21472.777941347947,-95273.48335280374
127,-21880.333255597016,-96434.33871203271
128,-22364.41656949627,-98411.75934579439
129,-22946.226475046642,-99610.11740654205
130,-23126.785025069963,-101932.47524824766
131,-23518.085048390858,-102527.84747371495
132,-23261.10258278918,-104750.82951226635
133,-24163.35211637127,-105701.51788843458
134,-24269.31885494403,-105990.31476343458
135,-24091.37546641791,-107556.61528913552
136,-25013.63921117071,-109249.91581483645
137,-25417.39893306903,-111306.61076226635
138,-26058.37600571362,-111996.7675963785
139,-25782.849390741605,-113130.24941588785
140,-26487.287371735074,-114945.64157418224
141,-26617.65088619403,-115783.56695385514
142,-26829.45362056903,-117434.71531834113
143,-27646.111065764926,-119431.12332067757
144,-27870.2821536847,-121025.16669100468
145,-27824.222947761195,-122563.51168224298
146,-28060.79285214552,-124198.42472254673
147,-28227.66898903918,-125840.90332943926
148,-29138.50346898321,-126303.86244158879
149,-29195.29293959888,-127582.48262266355
150,-29569.945137593284,-129880.63850759345
151,-29810.57372318097,-131305.90413259345
152,-31174.75492653918,-132331.24751752336
153,-30634.168668376864,-134076.35024824768
154,-30914.370831389926,-136007.9741530374
155,-31612.083576259327,-137363.81271904206
156,-31824.193592583953,-138834.81001752336
157,-32669.57570545709,-140463.8238901869
158,-33006.83649137127,-141837.3882155374
159,-32958.950355643654,-142369.83776285045
160,-33682.10718866604,-144490.65186915887
161,-34264.451434235074,-146639.3444801402
162,-33982.70181319963,-147381.8503942757
163,-35020.841184701494,-149681.6655227804
164,-34893.99536497201,-152004.72605140187
165,-35420.38861357276,-153619.1011974299
166,-35882.20309584888,-154766.61419392523
167,-36179.94609958022,-155781.58878504674
168,-35974.552850979475,-159088.71261682242
169,-37006.274341184704,-159744.66428154206
170,-37723.97417210821,-161176.23430198597
171,-37614.329961520525,-163080.43187792055
172,-37848.389867070895,-164625.34192464955
173,-38478.10850046642,-166389.47794976635
174,-38912.116283815296,-169664.5925817757
175,-39160.864184934704,-170027.33535338784
176,-39670.93015391791,-172671.06542056074
177,-39808.11485541045,-174440.49561915887
178,-40001.79008278918,-175674.28898948597
179,-40832.11377681903,-176153.75306658878
180,-40991.58587919776,-178657.6182827103
181,-41244.91849347015,-180588.6968457944
182,-41495.750116604475,-180269.10528621497
183,-42328.87657416045,-182777.39471378503
184,-42233.5994636194,-183912.6785922897
185,-42611.07684235075,-188740.93837616823
186,-43632.475513059704,-188552.36273364487
187,-43341.81929221082,-190927.43457943926
188,-44519.33477145522,-191416.2175817757
189,-44380.205340485074,-195146.2613901869
190,-44101.12176422575,-197795.285192757
191,-45887.25198227612,-198680.55169392523
192,-45265.53582672575,-198775.88609813084
193,-45820.991138059704,-200724.17377336448
194,-46609.77655666978,-203569.15814836448
