,val_loss,loss
0,0.03865597166343412,0.0717682299143243
1,-0.0688754438575524,0.005774771570414087
2,-0.41548381292664294,-0.22841302712859202
3,-1.157468190388893,-0.8238445773163688
4,-2.2352667869026983,-1.9151339667422749
5,-3.8224658129820184,-3.50355761463397
6,-5.844144968844172,-5.810113798792117
7,-8.274402504536644,-8.721830114025936
8,-11.13860550923134,-12.294437143290155
9,-14.312174853993886,-16.293935780213257
10,-17.892747103278317,-20.420433576976027
11,-21.538726827991542,-25.622835190496712
12,-25.808087505511384,-31.714046229825957
13,-30.177223732222373,-37.747552778119235
14,-35.059669423459184,-44.66891552577509
15,-40.268452729751814,-52.17686771831223
16,-45.497445476588915,-59.132627398054176
17,-51.223980433905304,-66.20960508774374
18,-57.35742403855964,-75.53051567077637
19,-63.62414086754642,-83.90354005867076
20,-70.05345913901257,-91.77529696883443
21,-76.6275777674433,-99.85319173224619
22,-83.5685134716888,-108.70258097782313
23,-90.51159687896273,-118.90767109951126
24,-97.72152257321486,-130.21347774969084
25,-105.18863222492276,-139.32491589483814
26,-113.07682914164529,-150.02108001708984
27,-121.37811888509722,-162.18048773079275
28,-129.3868402509547,-169.38138872663552
29,-137.89043614401746,-182.7649637410574
30,-146.21603547281293,-196.00976055804813
31,-155.35956078145043,-205.75827703743337
32,-164.12660570286994,-219.65084492603194
33,-173.46830675495204,-233.53893340636637
34,-183.3640239772512,-248.00028324127197
35,-193.59129566932793,-260.2837713544614
36,-202.99997175985308,-273.7906228916667
37,-212.44873081036468,-289.4552796978817
38,-223.12438463808886,-302.48896226259035
39,-233.39455914853224,-313.65697443596673
40,-243.7719132152956,-331.8412232443551
41,-254.61988295370074,-348.12335600808404
42,-266.01897168515336,-365.9542341856199
43,-277.10039303907706,-380.3252239049038
44,-288.9550633216972,-401.03678102582415
45,-300.52628872999503,-416.19884476706244
46,-312.16678425803116,-438.32951433413496
47,-325.01428985595703,-451.4180511046793
48,-337.56905797702166,-470.64195051817137
49,-349.7747662672356,-487.95825537565713
50,-362.4709210751662,-507.4008153041947
51,-375.43542742373336,-528.6369810015242
52,-388.18478894589555,-546.8230927369304
53,-401.89210715222714,-573.7741667132511
54,-415.10744715448635,-585.4868438399841
55,-429.27276246939135,-609.6416868405921
56,-442.76741323898085,-626.5554626322238
57,-457.29868077520115,-647.8056614242981
58,-471.59093646149137,-677.271401663807
59,-486.1977602830574,-699.4994411646762
60,-500.61291777197994,-715.8722424373449
61,-515.540638937879,-742.6279759629865
62,-530.6731838397126,-761.7046260655484
63,-545.6019243838182,-792.4727894613676
64,-560.705814418508,-813.2111546703588
65,-576.5423128498135,-833.1174881124051
66,-591.9321646619198,-866.0476131260953
67,-608.8914296164442,-875.5414862588187
68,-624.4494187084597,-897.197970951829
69,-640.6236945764342,-936.1668002404899
70,-656.8507724591155,-952.6740967937719
