,val_loss,loss
0,-0.011352188705754438,-409.41222157282755
1,-0.739269268720649,-35278.17364731331
2,-1.7754395713045747,-126714.54438653788
3,-3.2847962375495126,-281084.47582359315
4,-5.469129556041223,-482600.17483876547
5,-7.936845449118123,-700178.3342056274
6,-11.012540463989358,-945258.8819945654
7,-14.349464397493787,-1248117.3907205265
8,-18.017764414663727,-1499469.4512527466
9,-22.112485302643126,-1896601.4139229457
10,-26.54250813164188,-2345382.8895819983
11,-31.739372795206368,-2780773.1873283386
12,-37.94508650136549,-3534960.5347489673
13,-43.0433652567309,-3871175.1831436157
14,-50.932158581046174,-4752437.969116974
15,-58.682581201344235,-6353566.139212545
16,-66.24875782811364,-6868759.727286656
17,-72.81310258276042,-7906366.7674868265
18,-80.5456144263182,-9119628.471928407
19,-90.85659341400248,-9969824.642371623
20,-98.68196609091521,-10477935.872569783
21,-105.95883562715346,-11431657.286521403
22,-115.16621848831937,-12327587.36273702
23,-123.94898657307672,-13400650.575012207
24,-131.93563956834154,-14253334.16513672
25,-141.88987929638833,-15491240.792004395
26,-152.34281285181393,-16397629.614245605
27,-161.29553030020375,-17152287.14189962
28,-171.0921273722601,-18282870.560902912
29,-180.03552905111218,-19923566.040118407
30,-192.02490203958808,-20536815.43719991
31,-203.81736866897126,-21305659.371559653
32,-213.81872885567802,-22599968.145361327
33,-225.23762988727353,-25201374.310131837
34,-235.53681476884506,-25797098.187831625
35,-247.94274187563266,-27345480.424493153
36,-257.8095789811144,-28608683.154452514
37,-271.5138190386699,-29988478.70909017
38,-283.3476445397665,-31066630.845837403
39,-295.03406238239074,-32189578.530848186
40,-306.91012983860765,-34641010.63746541
41,-320.0991803039348,-34277615.44121094
42,-334.7357620796888,-36123423.01261393
43,-343.7575295787317,-38616272.4105957
44,-360.9361051134889,-38610046.99227295
45,-373.92365095068845,-40416520.24192708
46,-388.4969771882624,-41787943.0520813
47,-399.48503964446314,-43320888.5248525
48,-417.6189401823025,-44838075.70657349
49,-431.66897917585914,-46853049.171368405
50,-444.4125768211593,-48813415.6601888
51,-460.23698724385514,-49928813.354199216
52,-476.550858760593,-51952979.41980184
53,-491.11515894284673,-53201609.747102864
54,-508.1742087329345,-55347550.971036784
55,-524.0922829257294,-58685476.68074951
56,-540.6671747860322,-59768136.28468017
57,-551.0214913707239,-58368432.92109171
58,-569.5771251184203,-61551745.49348348
59,-584.762757969853,-65235876.829272464
60,-603.4571193555661,-66241035.09436849
61,-622.490547154829,-68538486.24984537
62,-638.7034983080487,-70955270.03759766
63,-659.5173985680868,-74002728.74335124
64,-674.1125557224616,-75959683.62683919
65,-690.8700034309463,-73638174.67868653
66,-710.8173455019726,-78244565.28187662
