896783, 1,  0.4366154772658838
9, 1,  0.4235687300203429
15, 1,  0.43025871766029244
45234, 1,  0.44315578465063
12, 1,  0.4440697020798201
896783, 2,  0.5528455284552846
9, 2,  0.536907875617553
15, 2,  0.5458380202474691
45234, 2,  0.540950744558992
896783, 3,  0.6038843721770552
12, 2,  0.5539629005059022
896783, 4,  0.6336946702800361
9, 3,  0.6017146178436501
896783, 5,  0.6573321288768443
15, 3,  0.6057367829021373
45234, 3,  0.6058132875143184
9, 4,  0.6344086021505376
896783, 62,  0.6872929840409515
12, 3,  0.6155143338954469
9, 5,  0.6575123510607381
15, 4,  0.6382170978627671
45234, 4,  0.6481958762886598
12, 4,  0.6474142776840922
15, 5,  0.6643700787401575
45234, 5,  0.6682416953035509
9, 58,  0.6843940714908456
12, 5,  0.6731309724564362
15, 62,  0.6989595050618672
45234, 62,  0.6938717067583047
12, 62,  0.7008150646430579
