9, 10, 0.3132810229584423
12, 10, 0.306070826306914
12, 50, 0.31703204047217537
45234, 50, 0.31600801832760594
896783, 50, 0.33227943390545017
45234, 10, 0.3201603665521191
12, 100, 0.31604834176503654
15, 10, 0.30835208098987626
896783, 10, 0.32008431195423065
15, 50, 0.3159448818897638
9, 50, 0.32999128160418484
15, 300, 0.3215691788526434
896783, 150, 0.3182776272207167
896783, 100, 0.3265582655826558
9, 100, 0.31386224934612034
45234, 100, 0.32646048109965636
15, 100, 0.32381889763779526
9, 200, 0.33507701249636734
12, 200, 0.32391793142214725
9, 150, 0.32330717814588783
15, 150, 0.3158042744656918
45234, 150, 0.31257159221076747
12, 150, 0.3137998875772906
15, 200, 0.3269122609673791
12, 500, 0.3261663856098932
45234, 200, 0.31371706758304696
896783, 200, 0.3199337548931045
896783, 300, 0.3458295694068052
12, 300, 0.32869589657110737
9, 300, 0.32403371113048535
45234, 300, 0.33419243986254293
15, 500, 0.3380202474690664
896783, 500, 0.33152664859981934
9, 500, 0.32868352223190933
45234, 500, 0.3247422680412371
