9, 58, 0.5969195001453066
12, 62, 0.6079258010118044
896783, 62, 0.6032821439325504
15, 62, 0.6099550056242969
45234, 62, 0.6058132875143184
9, 1, 0.2157802964254577
896783, 1, 0.21379102679915687
12, 1, 0.20826306913996628
15, 1, 0.21976940382452193
45234, 1, 0.2349656357388316
9, 2, 0.2983144434757338
896783, 2, 0.31105088828666067
12, 2, 0.3004496908375492
9, 3, 0.3671897704155769
896783, 3, 0.3842216199939777
15, 2, 0.312429696287964
45234, 2, 0.31285796105383734
12, 3, 0.3752107925801012
896783, 4, 0.44715447154471544
9, 4, 0.4318512060447544
15, 3, 0.37935883014623173
45234, 3, 0.38760022909507447
12, 4, 0.440415964024733
896783, 5, 0.49653718759409815
9, 5, 0.4946236559139785
15, 4, 0.4423509561304837
45234, 4, 0.45647193585337914
12, 5, 0.491849353569421
15, 5, 0.5043588301462317
45234, 5, 0.5114547537227949
