actication:tanh, hidden64, alpha0.001, Val: 1e-05, Precision: 0.0399, Recall: 0.7291, F1-measure: 0.0755, RANK:10.870540722459053, accu:0.3022212250392641
actication:relu, hidden128, alpha1e-05, Val: 0.001, Precision: 0.0505, Recall: 0.7282, F1-measure: 0.0942, RANK:11.355844738613417, accu:0.3022212250392641

actication:relu, hidden128, alpha1e-05, Val: 0.01, Precision: 0.0651, Recall: 0.7162, F1-measure: 0.1190, RANK:11.355844738613417, accu:0.3022212250392641

actication:relu, hidden128, alpha1e-05, Val: 0.1, Precision: 0.1365, Recall: 0.6636, F1-measure: 0.2253, RANK:11.355844738613417, accu:0.3022212250392641

actication:relu, hidden128, alpha1e-05, Val: 0.2, Precision: 0.1375, Recall: 0.6636, F1-measure: 0.2268, RANK:11.355844738613417, accu:0.3022212250392641

actication:relu, hidden128, alpha1e-05, Val: 0.3, Precision: 0.1365, Recall: 0.6553, F1-measure: 0.2248, RANK:11.355844738613417, accu:0.3022212250392641

